Text;Top5%;Emoji_1;Emoji_2;Emoji_3;Emoji_4;Emoji_5;Pct_1;Pct_2;Pct_3;Pct_4;Pct_5
</b>;0.6023625023663044;16;24;47;48;63;0.359805;0.0915905;0.070295;0.042295;0.0383767
"ORDELL
</b>             Hell, yes, they know each other. He
             bonded her out of county.";0.47131719440221786;24;16;48;47;11;0.160484;0.0925846;0.0838496;0.0742433;0.0601554
</b>;0.6023625023663044;16;24;47;48;63;0.359805;0.0915905;0.070295;0.042295;0.0383767
"LOUIS
</b>             How am I supposed to know that?";0.33255409821867943;16;46;51;48;34;0.10873;0.0802622;0.0663782;0.0454454;0.0317377
</b>;0.6023625023663044;16;24;47;48;63;0.359805;0.0915905;0.070295;0.042295;0.0383767
"ORDELL
</b>             You know the motherfucker's a bail
             bondsman, don't ya? You know every
             last one of them motherfuckers is
             crooked as hell?";0.37131743133068085;48;11;42;13;32;0.118668;0.114515;0.0636011;0.0411487;0.0333849
</b>;0.6023625023663044;16;24;47;48;63;0.359805;0.0915905;0.070295;0.042295;0.0383767
"LOUIS
</b>             Why should I think anything's weird,
             if I don't know nothin' about them
             knowing each other?";0.2543242834508419;16;51;41;22;24;0.065639;0.0575893;0.0471519;0.0461747;0.0377695
</b>;0.6023625023663044;16;24;47;48;63;0.359805;0.0915905;0.070295;0.042295;0.0383767
"ORDELL
</b>             Man, I don't want to hear your
             fuckin' excuses!";0.34296457841992378;55;56;37;32;58;0.0891393;0.0728335;0.0716117;0.0566168;0.0527632
</b>   Louis gets mad.;0.42069052159786224;16;24;48;47;11;0.171753;0.0971748;0.0770177;0.0484539;0.026291
</b>;0.6023625023663044;16;24;47;48;63;0.359805;0.0915905;0.070295;0.042295;0.0383767
"LOUIS
</b>             I ain't givin' you fuckin' excuses,
             I'm givin' you reasons.";0.58480967208743095;48;11;30;56;13;0.228262;0.202517;0.055709;0.049358;0.048964
</b>;0.6023625023663044;16;24;47;48;63;0.359805;0.0915905;0.070295;0.042295;0.0383767
"ORDELL
</b>             Oh, you gonna tell me the reason you
             lost all the goddam money I got in
             the world! Let me tell you the
             reason, motherfucker! The reason is,
             your ass ain't worth a shit no more!";0.41753320768475533;48;11;55;32;16;0.174061;0.113564;0.0495589;0.0420752;0.0382745
"</b>   Louis turns into the hard convict on the yard, and tells
   Ordell;";0.61031631752848625;24;16;47;63;48;0.306717;0.122257;0.0847147;0.0639015;0.0327264
</b>;0.6023625023663044;16;24;47;48;63;0.359805;0.0915905;0.070295;0.042295;0.0383767
"LOUIS
</b>                   (hard)
             You best back off.";0.24460935220122337;48;42;58;55;46;0.0597509;0.0513989;0.0447364;0.044495;0.0442281
</b>   We hear a BAM.;0.29636817798018456;58;16;63;48;24;0.096139;0.0542594;0.0526161;0.0487755;0.0445781
</b>   Louis jerks.;0.60656455904245377;24;16;48;47;11;0.24323;0.142284;0.100886;0.086597;0.0335673
</b>   Ordell shot him.;0.49066520109772682;42;16;24;47;63;0.181839;0.125213;0.108266;0.0397985;0.0355487
"</b>   Louis falls back against the car door, eyes wide open,
   staring at Ordell.";0.48044672608375549;41;24;16;11;48;0.185784;0.0886956;0.0702237;0.0696313;0.0661119
"</b>   Ordell takes the pistol, works the barrel up higher on
   Louis' side, right under him arm, and shoots him again.";0.73971075192093849;42;24;48;63;58;0.653136;0.0261467;0.0223066;0.0201922;0.0179288
"</b>   This time Louis' head BANGS against the car door window.
   He slumps over - his life gone.";0.36753812059760094;16;24;47;46;51;0.163281;0.0959725;0.044211;0.036832;0.0272413
</b>   Ordell looks at him.;0.42129353806376457;24;16;41;47;63;0.150899;0.104704;0.0569873;0.0544284;0.0542749
</b>;0.6023625023663044;16;24;47;48;63;0.359805;0.0915905;0.070295;0.042295;0.0383767
"ORDELL
</b>             What the fuck happened to you, man?
             Shit, your ass use'ta be beautiful.";0.31974357552826405;24;47;63;16;8;0.147764;0.0634239;0.0451658;0.033356;0.0300335
"</b>   Ordell takes the bag and gets out of the car, leaving
   Louis' dead body there.";0.27508274838328362;16;24;51;42;48;0.0684189;0.0683124;0.0516264;0.0452171;0.0415081
</b>;0.6023625023663044;16;24;47;48;63;0.359805;0.0915905;0.070295;0.042295;0.0383767
"DISSOLVE TO:
</b>";0.4914630725979805;48;16;24;11;47;0.178272;0.0975257;0.0913755;0.0729171;0.0513731
</b>;0.6023625023663044;16;24;47;48;63;0.359805;0.0915905;0.070295;0.042295;0.0383767
</b>;0.6023625023663044;16;24;47;48;63;0.359805;0.0915905;0.070295;0.042295;0.0383767
"MEDIUM NICOLET
</b>";0.53709553740918636;16;48;24;47;11;0.285488;0.0959431;0.0769369;0.0535902;0.0251376
</b>;0.6023625023663044;16;24;47;48;63;0.359805;0.0915905;0.070295;0.042295;0.0383767
"NICOLET
</b>             You didn't tell me you were gonna do
             some shopping.";0.27715915814042091;16;55;46;24;37;0.111431;0.0524115;0.0451553;0.0361771;0.031984
</b>;0.6023625023663044;16;24;47;48;63;0.359805;0.0915905;0.070295;0.042295;0.0383767
</b>;0.6023625023663044;16;24;47;48;63;0.359805;0.0915905;0.070295;0.042295;0.0383767
"INT. NICOLET'S OFFICE (A.T.F. HEADQUARTERS) - DAY
</b>";0.41526439785957336;16;48;24;11;47;0.138478;0.0936733;0.0785604;0.0661406;0.0384125
"</b>   Jackie, still dressed in her cool black suit, sits in a
   chair in Nicolet's office. Davidoff between the fingers
   of one hand, she holds a small, white styrofoam cup of
   coffee in he other.";0.28561478108167648;11;24;16;63;48;0.0748134;0.0603833;0.0539825;0.0525004;0.0439351
</b>   Ray stands.;0.5508873239159584;24;48;63;16;47;0.215174;0.101838;0.0880548;0.0831702;0.062651
</b>;0.6023625023663044;16;24;47;48;63;0.359805;0.0915905;0.070295;0.042295;0.0383767
"JACKIE
</b>             I thought I did.";0.60066775605082512;16;48;24;11;47;0.274763;0.192553;0.0490684;0.0461615;0.0381214
</b>;0.6023625023663044;16;24;47;48;63;0.359805;0.0915905;0.070295;0.042295;0.0383767
"NICOLET
</b>             You didn't. I would think with all
             this on your mind, you'd wait till
             after.";0.3693592119961977;16;48;24;11;47;0.12563;0.112818;0.0611168;0.0403968;0.0293977
</b>;0.6023625023663044;16;24;47;48;63;0.359805;0.0915905;0.070295;0.042295;0.0383767
"JACKIE
</b>             I got there early. I've had my eye on
             this suit - Wait, let's start over. I
             got there early. The idea was to try
             on the suit, see if I liked it. If I
             did, get them to wrap it up, and
             change back into my uniform. That's
             what Sheronda's expecting me to wear.
             Go meet Sheronda, give her the bag
             with fifty thousand, and go home.";0.26109855994582176;48;11;54;31;41;0.0923534;0.0661946;0.0354163;0.0339467;0.0331876
</b>;0.6023625023663044;16;24;47;48;63;0.359805;0.0915905;0.070295;0.042295;0.0383767
"NICOLET
</b>             But you didn't do that.";0.26240104809403419;46;16;24;55;30;0.0803825;0.0796894;0.0392947;0.0342732;0.0287614
</b>;0.6023625023663044;16;24;47;48;63;0.359805;0.0915905;0.070295;0.042295;0.0383767
"JACKIE
</b>             Because I didn't have it. Ray, I
             swear, Melanie came in and grabbed
             it.
                   (pause)
             And someone killed her for it.";0.2602110244333744;24;38;48;16;11;0.0858333;0.0548011;0.0450027;0.0390253;0.0355486
</b>   Nicolet looks at Jackie for a moment.;0.39045792818069458;24;16;63;47;48;0.1111;0.0992727;0.0896427;0.0565738;0.0338685
</b>;0.6023625023663044;16;24;47;48;63;0.359805;0.0915905;0.070295;0.042295;0.0383767
"NICOLET
</b>             Where's the bag she gave you?";0.35621789842844009;16;48;24;11;41;0.102918;0.0907592;0.0709019;0.049327;0.0423115
</b>;0.6023625023663044;16;24;47;48;63;0.359805;0.0915905;0.070295;0.042295;0.0383767
"JACKIE
</b>             She didn't give me one. I told you
             before, Melanie wasn't part of the
             plan. Ordell must of told her to do
             it. She bursts in, grabs the shopping
             bag, and takes off. What am I
             supposed to do, go after her? I'm in
             my fucking underwear. I had to get
             dressed before I could do anything.
             So I put this back on 'cause could
             put this on faster than I could my
             uniform.";0.21411587670445442;46;22;16;34;55;0.0477017;0.0464387;0.0438691;0.0400316;0.0360748
</b>;0.6023625023663044;16;24;47;48;63;0.359805;0.0915905;0.070295;0.042295;0.0383767
"NICOLET
</b>             You took the time to pay the
             saleswoman.";0.40479147806763649;24;48;16;11;47;0.100482;0.0984339;0.0966774;0.07057;0.038628
</b>;0.6023625023663044;16;24;47;48;63;0.359805;0.0915905;0.070295;0.042295;0.0383767
"JACKIE
</b>             I had to. I was frantic. I didn't
             know what to do.";0.37185040861368179;48;11;46;51;34;0.186107;0.0825359;0.0366767;0.0342358;0.0322953
</b>;0.6023625023663044;16;24;47;48;63;0.359805;0.0915905;0.070295;0.042295;0.0383767
"NICOLET
</b>             What did you do after that?";0.52297136001288891;16;24;47;48;39;0.313053;0.0921709;0.0552246;0.0416125;0.0209103
</b>;0.6023625023663044;16;24;47;48;63;0.359805;0.0915905;0.070295;0.042295;0.0383767
"JACKIE
</b>             I went looking for you. I went
             straight to the bookstore, 'cause
             that's where you were last time, but
             you weren't there. How the hell else
             am I supposed to let anybody know
             what happened? You didn't tell me how
             to do that, did you? I knew I was
             under surveillance, so when I
             couldn't spot anybody, I started
             yelling.";0.31762701645493507;11;48;24;16;47;0.130004;0.0796876;0.0398631;0.0358054;0.032267
</b>;0.6023625023663044;16;24;47;48;63;0.359805;0.0915905;0.070295;0.042295;0.0383767
"NICOLET
</b>             There was a guy with Melanie?";0.34474443271756172;16;24;47;41;22;0.158975;0.0894162;0.0347192;0.0308429;0.0307912
</b>;0.6023625023663044;16;24;47;48;63;0.359805;0.0915905;0.070295;0.042295;0.0383767
"JACKIE
</b>             Not in the fitting room.";0.65098860859870911;48;11;24;16;13;0.45011;0.0938217;0.0516514;0.0281655;0.02724
</b>;0.6023625023663044;16;24;47;48;63;0.359805;0.0915905;0.070295;0.042295;0.0383767
"CUT TO:
</b>";0.49852761998772621;16;48;24;47;11;0.178556;0.158602;0.0620775;0.0497987;0.0494941
</b>;0.6023625023663044;16;24;47;48;63;0.359805;0.0915905;0.070295;0.042295;0.0383767
</b>;0.6023625023663044;16;24;47;48;63;0.359805;0.0915905;0.070295;0.042295;0.0383767
"A YOUNG WOMAN A.T.F SURVEILLANCE AGENT
</b>";0.56540561094880104;48;16;24;11;47;0.181815;0.164499;0.0855639;0.0729145;0.0606133
</b>   Pretends to shop. She watches Louis grab Melanie.;0.50503553450107574;24;16;63;47;8;0.160737;0.138642;0.0955497;0.0721451;0.0379622
</b>;0.6023625023663044;16;24;47;48;63;0.359805;0.0915905;0.070295;0.042295;0.0383767
"NICOLET (V.O.)
</b>             We had our agent on you. She sees a
             blonde come out of the fitting room
             carrying a Robinson's/May bag and
             tussle with a tough-looking white
             guy. The white guy takes the shopping
             bag and they go.";0.26852546632289886;24;41;16;42;31;0.0716564;0.0595597;0.0525272;0.0471869;0.0375953
</b>;0.6023625023663044;16;24;47;48;63;0.359805;0.0915905;0.070295;0.042295;0.0383767
</b>;0.6023625023663044;16;24;47;48;63;0.359805;0.0915905;0.070295;0.042295;0.0383767
"BACK TO OFFICE
</b>";0.5046599768102169;16;48;11;31;24;0.212817;0.179758;0.0442562;0.0416564;0.0261723
</b>;0.6023625023663044;16;24;47;48;63;0.359805;0.0915905;0.070295;0.042295;0.0383767
"NICOLET
</b>             This guy with Melanie, that was Louis
             Gara?";0.52962972037494183;24;16;47;41;63;0.220471;0.1873;0.0734228;0.0263285;0.0221078
</b>;0.6023625023663044;16;24;47;48;63;0.359805;0.0915905;0.070295;0.042295;0.0383767
"JACKIE
</b>             I didn't see him. I was in my
             underwear. If it was a white guy, it
             was probably Louis. He kill Melanie?";0.24670025706291199;16;22;34;48;25;0.0909981;0.057037;0.0348123;0.0324428;0.03141
</b>;0.6023625023663044;16;24;47;48;63;0.359805;0.0915905;0.070295;0.042295;0.0383767
"NICOLET
</b>             It's possible. You're saying you
             don't have any idea what happened to
             that fifty thousand?";0.31594011932611465;16;22;24;25;55;0.13849;0.0649849;0.0416155;0.0389889;0.0318608
</b>;0.6023625023663044;16;24;47;48;63;0.359805;0.0915905;0.070295;0.042295;0.0383767
"JACKIE
</b>             I have no idea.";0.43962866812944412;48;16;24;11;51;0.198187;0.0902781;0.0664289;0.048966;0.0357687
</b>;0.6023625023663044;16;24;47;48;63;0.359805;0.0915905;0.070295;0.042295;0.0383767
"NICOLET
</b>             You'd take a polygraph on it?";0.4546799324452877;16;48;24;63;11;0.184802;0.129972;0.0557037;0.0487636;0.0354387
</b>;0.6023625023663044;16;24;47;48;63;0.359805;0.0915905;0.070295;0.042295;0.0383767
"JACKIE
</b>             If it'll make you happy.";0.60787117853760719;16;24;47;48;63;0.270114;0.160605;0.100972;0.043192;0.0329879
</b>;0.6023625023663044;16;24;47;48;63;0.359805;0.0915905;0.070295;0.042295;0.0383767
"NICOLET
</b>             I sure hope you haven't done anything
             dumb Jackie.";0.52198024094104767;16;24;47;50;54;0.326597;0.0800912;0.063019;0.0271829;0.0250896
</b>   Dargus comes to the doorway...;0.50056074559688568;16;48;24;11;47;0.174494;0.123744;0.110093;0.0475882;0.0446412
</b>;0.6023625023663044;16;24;47;48;63;0.359805;0.0915905;0.070295;0.042295;0.0383767
"DARGUS
</b>                   (to Nicolet)
             Can I have a word with you?";0.41114641353487968;16;24;48;47;11;0.153023;0.0910628;0.0646336;0.0611794;0.0412478
</b>;0.6023625023663044;16;24;47;48;63;0.359805;0.0915905;0.070295;0.042295;0.0383767
"NICOLET
</b>             Sure.";0.60503759235143661;16;48;24;47;11;0.249757;0.141188;0.128585;0.0477956;0.0377124
"</b>   They both leave, leaving Jackie all by herself in the
   room, smoking.";0.32447366043925285;30;16;24;48;46;0.084511;0.0769202;0.0556332;0.0539086;0.0535007
</b>   They both come back in.;0.50920479372143745;16;24;47;48;63;0.279518;0.0998313;0.0602447;0.036874;0.0327371
"</b>   Nicolet continues, Dargus takes a seat in the corner
   saying nothing.";0.36714310199022293;16;24;30;63;33;0.14336;0.0875543;0.0576084;0.0418742;0.0367458
</b>;0.6023625023663044;16;24;47;48;63;0.359805;0.0915905;0.070295;0.042295;0.0383767
"NICOLET (CONT'D)
</b>             Louis Gara's dead. L.A.P.D. found him
             dead in a car on Ninth. And we've
             lost Ordell.";0.29652487114071846;34;24;46;21;51;0.0825351;0.0801281;0.05131;0.0413778;0.0411739
</b>;0.6023625023663044;16;24;47;48;63;0.359805;0.0915905;0.070295;0.042295;0.0383767
"JACKIE
</b>             I thought you were watching him.";0.30897318199276924;16;24;48;47;51;0.143804;0.0550165;0.0441996;0.0346891;0.0312643
</b>;0.6023625023663044;16;24;47;48;63;0.359805;0.0915905;0.070295;0.042295;0.0383767
"NICOLET
</b>             We were, and we lost him. He walked
             into a strip bar sometime around
             three thirty and never came out. The
             bar was on Ninth, less than a mile-
             and-a-half from where Louis was found
             dead. It looks like Louis's friend
             shot him twice at point blank range.";0.34416815266013145;11;48;34;46;16;0.0956452;0.0932542;0.0574796;0.0546253;0.0431639
</b>;0.6023625023663044;16;24;47;48;63;0.359805;0.0915905;0.070295;0.042295;0.0383767
"JACKIE
</b>             So what happens now?";0.37010962516069412;48;16;11;22;24;0.140625;0.105792;0.0554622;0.0356711;0.0325595
</b>;0.6023625023663044;16;24;47;48;63;0.359805;0.0915905;0.070295;0.042295;0.0383767
"NICOLET
</b>             We pick up Ordell. We've got three
             murders we can link him to. We have
             the storage unit where he keeps his
             guns, by tomorrow we'll have a search
             warrant to go in and get him. And we
             have you.";0.23092180490493774;41;42;33;24;50;0.0670004;0.0430796;0.0426125;0.0415687;0.0366606
</b>;0.6023625023663044;16;24;47;48;63;0.359805;0.0915905;0.070295;0.042295;0.0383767
"JACKIE
</b>             What about me?";0.3026244044303894;16;48;22;46;34;0.0983238;0.06287;0.0555479;0.0458288;0.040054
</b>;0.6023625023663044;16;24;47;48;63;0.359805;0.0915905;0.070295;0.042295;0.0383767
"NICOLET
</b>             What about you?";0.54644377157092094;16;24;47;48;63;0.293888;0.11115;0.0571586;0.0457772;0.0384704
</b>;0.6023625023663044;16;24;47;48;63;0.359805;0.0915905;0.070295;0.042295;0.0383767
"JACKIE
</b>             Do you think I took some of that
             money?";0.49454882740974426;48;63;11;51;41;0.186575;0.126054;0.113357;0.0344787;0.034084
</b>;0.6023625023663044;16;24;47;48;63;0.359805;0.0915905;0.070295;0.042295;0.0383767
"NICOLET
</b>             I have no evidence of your taking
             anything. You didn't pay for your
             snazzy new suit with marked bills; I
             was glad to see that. You've been
             helping us out, you gave us Melanie
             and Louis. Melanie had a packet of
             marked bills stuffed in her shorts
             when they found her, which goes a
             long way backing up your story.";0.34697413071990013;24;47;16;30;63;0.151412;0.0618367;0.0563583;0.0410569;0.0363106
</b>   Jackie listens.;0.60057243704795837;24;16;48;47;63;0.201621;0.153218;0.101566;0.0764228;0.0677453
</b>;0.6023625023663044;16;24;47;48;63;0.359805;0.0915905;0.070295;0.042295;0.0383767
"NICOLET (CONT'D)
</b>             I'll settle for Ordell with the
             marked bills.";0.46408357471227646;24;16;48;47;11;0.180078;0.103244;0.0707235;0.0679873;0.0420514
</b>;0.6023625023663044;16;24;47;48;63;0.359805;0.0915905;0.070295;0.042295;0.0383767
"NICOLET
</b>             If you have something else going on
             you haven't told me about, it's
             between you and Ordell. All I gotta
             say is, you better hope we find him
             before he finds you.";0.29923056811094284;24;16;13;30;47;0.0804291;0.062908;0.0570798;0.0519839;0.0468298
</b>;0.6023625023663044;16;24;47;48;63;0.359805;0.0915905;0.070295;0.042295;0.0383767
"DISSOLVE TO:
</b>";0.4914630725979805;48;16;24;11;47;0.178272;0.0975257;0.0913755;0.0729171;0.0513731
</b>;0.6023625023663044;16;24;47;48;63;0.359805;0.0915905;0.070295;0.042295;0.0383767
</b>;0.6023625023663044;16;24;47;48;63;0.359805;0.0915905;0.070295;0.042295;0.0383767
"CLOSEUP ORDELL
</b>";0.66962625086307526;16;48;24;47;11;0.334735;0.138177;0.10098;0.0679126;0.0278224
</b>   On the phone.;0.5536879301071167;48;16;24;47;11;0.189859;0.157928;0.125171;0.0487631;0.0319668
</b>;0.6023625023663044;16;24;47;48;63;0.359805;0.0915905;0.070295;0.042295;0.0383767
"ORDEL
</b>             ... I can't leave here today... Mr.
             Walker, I ain't goin' nowhere till I
             get my money... You wouldn't have
             that fuckin' boat weren't for me.
             Man, I'm learnin' real fast who my
             friends are... Mr. Walker?";0.51891379430890083;24;48;47;11;16;0.152611;0.128581;0.0953748;0.0818639;0.0604833
</b>;0.6023625023663044;16;24;47;48;63;0.359805;0.0915905;0.070295;0.042295;0.0383767
</b>;0.6023625023663044;16;24;47;48;63;0.359805;0.0915905;0.070295;0.042295;0.0383767
"INT. FILTHY APARTMENT - DAY
</b>";0.44841001927852631;16;48;24;11;47;0.154239;0.130975;0.0691484;0.0600246;0.0340236
"</b>   Ordell turn to a glassy-eyed black female junkie nodding
   on the couch named RAYNELLE. The filthy apartment we're
   in belongs to her.";0.49294943362474442;24;48;11;63;47;0.155164;0.0945944;0.0892177;0.0873322;0.0666411
</b>;0.6023625023663044;16;24;47;48;63;0.359805;0.0915905;0.070295;0.042295;0.0383767
"ORDELL
</b>             Can you believe that shit?
             Motherfucker hung up on me. Ingrate
             nigger. Do things for people and
             that's how they treat you. Goddamn
             girl, how can you live like this?";0.36240281164646149;13;32;42;30;55;0.119148;0.0684657;0.0665619;0.0558649;0.0523622
</b>   He dials another number.;0.56444704532623291;16;24;47;30;63;0.274391;0.148719;0.0733944;0.0346444;0.0332981
</b>;0.6023625023663044;16;24;47;48;63;0.359805;0.0915905;0.070295;0.042295;0.0383767
"RAYNELLE
</b>                   (stoned)
             Like what?";0.29525446519255638;48;16;11;41;31;0.0853735;0.064663;0.0567239;0.0462506;0.0422435
</b>;0.6023625023663044;16;24;47;48;63;0.359805;0.0915905;0.070295;0.042295;0.0383767
"ORDELL
</b>             Girl, this shit is repugnant.";0.37429315969347954;16;24;48;42;11;0.127259;0.0959139;0.0755131;0.0422194;0.0333878
</b>;0.6023625023663044;16;24;47;48;63;0.359805;0.0915905;0.070295;0.042295;0.0383767
"WINSTON (O.S.)
</b>                   (on other end of phone)
             Cherry Bail Bonds.";0.37760092318058014;24;16;48;47;11;0.141607;0.0705076;0.0686287;0.0512009;0.0456564
</b>;0.6023625023663044;16;24;47;48;63;0.359805;0.0915905;0.070295;0.042295;0.0383767
"ORDELL
</b>             Let me speak to Max Cherry.";0.52428715489804745;16;24;47;48;31;0.226363;0.178027;0.0535431;0.0437248;0.02263
</b>;0.6023625023663044;16;24;47;48;63;0.359805;0.0915905;0.070295;0.042295;0.0383767
</b>;0.6023625023663044;16;24;47;48;63;0.359805;0.0915905;0.070295;0.042295;0.0383767
"INT. CHERRY BAIL BONDS - DAY
</b>";0.59608292207121849;48;16;11;24;47;0.232549;0.146619;0.0875622;0.0833701;0.0459822
</b>   Winston behind his desk, on the phone.;0.52568136900663376;24;16;48;47;63;0.198582;0.131526;0.0966267;0.055282;0.0436645
</b>;0.6023625023663044;16;24;47;48;63;0.359805;0.0915905;0.070295;0.042295;0.0383767
"WINSTON
</b>             He ain't here right now.";0.55839386023581028;48;16;11;24;13;0.329399;0.0778365;0.0679083;0.052167;0.031083
</b>;0.6023625023663044;16;24;47;48;63;0.359805;0.0915905;0.070295;0.042295;0.0383767
"ORDELL
</b>             He leave town?";0.44539821147918701;16;48;24;11;47;0.226189;0.0833993;0.0704836;0.0374988;0.0278271
</b>;0.6023625023663044;16;24;47;48;63;0.359805;0.0915905;0.070295;0.042295;0.0383767
"WINSTON
</b>             He's around.";0.65393348783254623;16;48;24;47;11;0.211729;0.203206;0.133379;0.0615753;0.0440445
</b>;0.6023625023663044;16;24;47;48;63;0.359805;0.0915905;0.070295;0.042295;0.0383767
"ORDELL
</b>             Give me his home number.";0.49913108721375465;16;24;47;48;11;0.17411;0.17166;0.0683354;0.0518087;0.0332165
</b>;0.6023625023663044;16;24;47;48;63;0.359805;0.0915905;0.070295;0.042295;0.0383767
"WINSTON
</b>             I'll give you his beeper.";0.35576638579368591;16;24;48;47;50;0.142236;0.0778454;0.0546713;0.0486879;0.0323254
</b>;0.6023625023663044;16;24;47;48;63;0.359805;0.0915905;0.070295;0.042295;0.0383767
"CUT TO:
</b>";0.49852761998772621;16;48;24;47;11;0.178556;0.158602;0.0620775;0.0497987;0.0494941
</b>;0.6023625023663044;16;24;47;48;63;0.359805;0.0915905;0.070295;0.042295;0.0383767
</b>;0.6023625023663044;16;24;47;48;63;0.359805;0.0915905;0.070295;0.042295;0.0383767
"A YOUNG BLACK COMEDIAN ON TV
</b>";0.57348626106977463;16;24;47;31;48;0.238891;0.174368;0.079605;0.043928;0.0366938
"</b>   Def Comedy Jam plays on TV, a black comedian does a nasty
   stand-up routine.";0.25062708556652069;16;39;24;33;52;0.0630759;0.0596336;0.0488569;0.0403179;0.0387428
</b>;0.6023625023663044;16;24;47;48;63;0.359805;0.0915905;0.070295;0.042295;0.0383767
</b>;0.6023625023663044;16;24;47;48;63;0.359805;0.0915905;0.070295;0.042295;0.0383767
"INT. FILTHY APARTMENT - NIGHT
</b>";0.50436136499047279;48;11;16;24;47;0.245639;0.0825834;0.0723233;0.070423;0.0333926
"</b>   Ordell and Raynelle sit on the couch watching Def Comedy
   Jam; neither one is laughing. Raynelle's too stoned.
   Ordell's too tense. The phone rings, he jumps on it";0.2296893298625946;16;24;54;11;48;0.0694744;0.0442951;0.0413056;0.0388633;0.035751
</b>;0.6023625023663044;16;24;47;48;63;0.359805;0.0915905;0.070295;0.042295;0.0383767
"ORDELL
</b>             Hello.";0.55008401721715927;16;24;47;48;30;0.2638;0.159592;0.0461596;0.045135;0.0353979
</b>;0.6023625023663044;16;24;47;48;63;0.359805;0.0915905;0.070295;0.042295;0.0383767
</b>;0.6023625023663044;16;24;47;48;63;0.359805;0.0915905;0.070295;0.042295;0.0383767
"INT. CHERRY BAIL BONDS - NIGHT
</b>";0.67956417798995972;48;11;16;24;47;0.395844;0.106671;0.0697475;0.0684147;0.0388875
"</b>   Max on the other end behind his desk. Winston sitting on
   the edge of the desk listening.";0.47208663448691368;48;11;63;24;33;0.170686;0.0971487;0.0746242;0.0717062;0.0579218
</b>;0.6023625023663044;16;24;47;48;63;0.359805;0.0915905;0.070295;0.042295;0.0383767
"MAX
</b>             I've been looking for you.";0.73500894755125046;48;11;16;24;47;0.366763;0.105168;0.0988979;0.0963426;0.0678371
</b>   Ordell's up and off the couch pacing.;0.43622222542762756;24;48;16;30;63;0.125588;0.11584;0.0884319;0.0558972;0.0504648
</b>;0.6023625023663044;16;24;47;48;63;0.359805;0.0915905;0.070295;0.042295;0.0383767
"ORDELL
</b>             You know who this is?";0.52031547203660011;16;24;48;47;50;0.290572;0.0880523;0.0792894;0.0337002;0.0287017
</b>;0.6023625023663044;16;24;47;48;63;0.359805;0.0915905;0.070295;0.042295;0.0383767
"MAX
</b>             Mister Robbie, isn't it? I have the
             ten thousand you put up. Isn't that
             why you called.";0.31515641137957573;16;48;11;24;50;0.0847512;0.0745718;0.0597392;0.0543221;0.0417722
</b>   Ordell doesn't say anything.;0.39960010722279549;16;24;63;48;49;0.174395;0.083301;0.0701426;0.0378662;0.0338956
</b>;0.6023625023663044;16;24;47;48;63;0.359805;0.0915905;0.070295;0.042295;0.0383767
"MAX (CONT'D)
</b>             The bond collateral on Beaumont
             Livingston you moved over to cover
             Miss Brown, remember?";0.38647579774260521;24;16;47;41;63;0.15922;0.0984052;0.0526078;0.0387929;0.0374497
</b>;0.6023625023663044;16;24;47;48;63;0.359805;0.0915905;0.070295;0.042295;0.0383767
"ORDELL
</b>             She got off, huh?";0.31947524659335613;16;24;48;41;54;0.174268;0.0434496;0.0406281;0.0318654;0.0292643
</b>;0.6023625023663044;16;24;47;48;63;0.359805;0.0915905;0.070295;0.042295;0.0383767
"MAX
</b>             They decided to no-file. Tell me
             where you are and I'll bring you your
             money.";0.45619134232401848;16;48;24;11;31;0.224875;0.101121;0.0485655;0.0439056;0.0377242
</b>   Ordell doesn't say anything.;0.39960010722279549;16;24;63;48;49;0.174395;0.083301;0.0701426;0.0378662;0.0338956
</b>;0.6023625023663044;16;24;47;48;63;0.359805;0.0915905;0.070295;0.042295;0.0383767
"MAX (CONT'D)
</b>             You still there?";0.60388597846031189;16;24;48;47;41;0.339015;0.116247;0.0588139;0.0476834;0.0421267
</b>;0.6023625023663044;16;24;47;48;63;0.359805;0.0915905;0.070295;0.042295;0.0383767
"ORDELL
</b>             Looky here, I know you helped her and
             I know you know what I want Jackie
             can tell me any story come in that
             pretty head of hers. Long as at the
             end of that story, she hands over my
             money. She do that, we're still
             friends. Now, she don't wanna be my
             friend no more, tell her to think
             about ol' Louis. And if she tries to
             turn me in, I'll name her ass as my
             accessory. We'll go upstate together.
             Hand in handcuffed hand. Now that
             shit's a promise, understand what I'm
             sayin'? You tell her that, and I'll
             call you back.";0.39895375818014145;24;47;16;63;50;0.136252;0.10154;0.0729535;0.0483265;0.0398824
"</b>   Ordell hangs up. Back in control. He looks to the TV. One
   of the COMEDIANS cracks a joke. Ordell laughs.";0.22629912197589874;16;24;33;53;22;0.0611049;0.0480692;0.0452974;0.0415701;0.0302575
</b>   Max looks at Winston.;0.36330820992588997;16;24;63;41;47;0.102098;0.0943724;0.0698117;0.0511783;0.0458481
</b>;0.6023625023663044;16;24;47;48;63;0.359805;0.0915905;0.070295;0.042295;0.0383767
"MAX
</b>             You're right, that was Ordell. You
             have time, you think you could find
             out for me where he's staying?";0.44961446709930897;48;11;16;24;13;0.203916;0.122058;0.0632513;0.0326257;0.0277635
</b>;0.6023625023663044;16;24;47;48;63;0.359805;0.0915905;0.070295;0.042295;0.0383767
