Text;Top5%;Emoji_1;Emoji_2;Emoji_3;Emoji_4;Emoji_5;Pct_1;Pct_2;Pct_3;Pct_4;Pct_5
"EDDIE
</b>                 He'll be right down.";0.48553285375237465;16;48;24;13;11;0.141563;0.128981;0.117884;0.0540933;0.0430119
"39     INT. FREDDY'S APARTMENT - DAY
</b>
       The CAMERA follows Freddy as he hops around the
       apartment getting everything he needs.  He puts on
       his jacket and slips on some sneakers.

       DOLLY fast toward the front door knob.  Freddy's hand
       comes into FRAME, grabs the knob, then lets go.  We MOVE
       UP to his face.

       Fear.";0.35642015933990479;24;16;47;63;31;0.139259;0.0673235;0.0573063;0.0514027;0.0411287
"FREDDY
</b>                         (to himself)
                 Don't pussy out on me now.  They
                 don't know.  They don't know shit.
                         (pause)
                 You're not gonna get hurt.  You're
                 fucking Baretta and they believe
                 every word, cuz
                 you're super cool.

       He exits FRAME. We stay put and hear the door open and
       close OFF SCREEN.";0.3044208362698555;42;13;48;11;37;0.0835463;0.0735621;0.0582966;0.0458016;0.0432141
"40     EXT. FREDDY'S APARTMENT - DAY
</b>";0.86560900136828423;24;16;47;48;31;0.382186;0.30137;0.158943;0.0134535;0.00965656
"COPS' POV
</b>
       From inside an unmarked car across the street, the TWO
       COPS watching Freddy see him walk out of his building and
       up to Eddie's parked car.";0.32180890813469887;42;11;24;41;44;0.105634;0.0659469;0.059402;0.0517244;0.0391018
"COP #1 (OS)
</b>                 There goes our boy.";0.59568429365754128;16;24;48;47;11;0.184606;0.178312;0.102212;0.0780031;0.052552
"COP #2 (OS)
</b>                 I swear, a guy has to have rocks
                 in his head the size of Gibraltar
                 to work undercover.";0.21521642804145813;11;39;48;42;24;0.0489354;0.0485886;0.0444427;0.0377661;0.0354835
"COP #1 (OS)
</b>                 Do you want one of these?";0.32717717811465263;48;11;24;47;41;0.110311;0.0666015;0.0555808;0.0480514;0.0466322
"COP #2 (OS)
</b>                 Yeah, gimme the bear claw.

       Freddy gets into the car and it pulls into traffic.

       Cop #1 starts the engine and follows.";0.28616784512996674;11;44;42;31;48;0.0820903;0.0594301;0.0539359;0.0476578;0.0430536
"41     INT. NICE GUY EDDIE'S CAR (MOVING) - DAY
</b>
       Nice Guy Eddie is behind the wheel.  Mr. Pink is
       in the passenger seat.  Freddy and Mr. White are in the
       backseat together.";0.44740906730294228;24;16;33;47;31;0.15391;0.106192;0.0823823;0.0588997;0.0460256
"MR. PINK
</b>                 ...Hey, I know what I'm talkin
                 about, black women ain't the same
                 as white women.";0.39692592993378639;11;48;16;31;54;0.145057;0.128377;0.0527179;0.038348;0.0324253
"MR. WHITE
</b>                         (sarcastically)
                 There's a slight difference.

       The car laughs.";0.35067469254136086;16;24;48;11;42;0.124859;0.0842573;0.0628041;0.044673;0.0340812
"MR. PINK 
</b>                 Go ahead and laugh, you know what
                 I mean.  What a while bitch will
                 put up with, a black bitch won't
                 put up with for a minute.  They
                 got a line, and if you cross it,
                 they fuck you up.";0.22662022337317467;48;11;58;42;54;0.0588811;0.0555021;0.0420181;0.0372723;0.0329467
"EDDIE
</b>                 I gotta go along with Mr. Pink on
                 this.  I've seen it happen.";0.32576785981655121;24;48;16;11;41;0.0783095;0.0773261;0.0748104;0.0493034;0.0460184
"MR. WHITE
</b>                 Okay, Mr. Expert. If this is such
                 a truism, how come every nigger I
                 know treats his woman like a piece
                 of shit?";0.30091206356883049;11;48;42;31;25;0.115621;0.0903286;0.0340712;0.03184;0.029051
"MR. PINK
</b>                 I'll make you a bet that those
                 same damn niggers who were showin
                 their ass in public, when their
                 bitches get 'em home, they chill
                 the fuck out.";0.32707476243376732;48;11;24;42;58;0.0796105;0.0785029;0.0758162;0.0481145;0.0450307
"MR. WHITE
</b>                 Not these guys.";0.53012442961335182;48;11;16;24;47;0.27864;0.0778581;0.0712662;0.0654392;0.0369209
"MR. PINK
</b>                 Yeah, those guys too.";0.55781694874167442;24;16;48;47;11;0.179457;0.134002;0.0979178;0.085921;0.0605191
"EDDIE
</b>                 Let me tell you guys a story.  In
                 one of daddy's clubs there was
                 this black cocktail waitress named
                 Elois.";0.21112041361629963;11;48;41;51;34;0.0739148;0.0395081;0.0360737;0.0352172;0.0264066
"MR. WHITE
</b>                 Elois?";0.54045192152261734;48;16;24;11;47;0.189906;0.108774;0.108502;0.0844901;0.0487798
"EDDIE
</b>                 Yeah, Elois. E and Lois.  We
                 called her Lady E.";0.49837342649698257;24;11;48;47;16;0.20076;0.08741;0.0787538;0.0719806;0.0594686
"MR. WHITE
</b>                 Where was she from, Compton?";0.51265526935458183;48;11;41;42;16;0.21985;0.136835;0.0739833;0.0478255;0.0341618
"EDDIE
</b>                 No.  She was from Ladora Heights.";0.36848708614706993;48;16;24;11;47;0.112755;0.0960459;0.0797675;0.0469933;0.0329253
"MR. PINK
</b>                 The black Beverly Hills.  I knew
                 this lady from Ladora Heights
                 once.
                         (in a stuck up black
                          female voice)
                 ""Hi, I'm from Ladora Heights, it's
                 the black Beverly Hills.""";0.38097403943538666;24;47;16;11;33;0.168642;0.0624496;0.0527437;0.0526377;0.0445012
"EDDIE
</b>                 It's not the black Beverly Hills,
                 it's the black Palos Verdes.
                 Anyway, this chick, Elois, was a
                 man-eater-upper.  I bet every guy
                 who's ever met her has jacked off
                 to her at least once.  You know
                 who she looked like?  Christie
                 Love.  'Member that TV show ""Get
                 Christie Love""?  She was a black
                 female cop.  She always used to
                 say ""You're under arrest, sugar.""";0.46178138256072998;48;11;24;63;13;0.158719;0.122688;0.0886685;0.0563701;0.0353365
"MR. PINK
</b>                 I was in the sixth grade when that
                 show was on.  I totally dug it.
                 What the fuck was the name of the
                 chick who played Christie
                 Love?";0.31011154875159264;48;11;31;24;63;0.0981228;0.0698202;0.0518727;0.0506786;0.0396172
"EDDIE
</b>                 Pam Grier.";0.59257538616657257;24;16;47;48;30;0.311804;0.106064;0.0927594;0.0496128;0.0323348
"MR. PINK
</b>                 No, it wasn't Pan Grier, Pan Grier
                 was the other one.  Pan Grier made
                 the movies.  Christie Love was
                 like a Pam Grier TV show, without
                 Pam Grier.";0.25678518041968346;42;63;24;11;51;0.0634802;0.0618522;0.0561977;0.0386847;0.0365704
"MR. PINK
</b>                 What the fuck was that chick's
                 name?  Oh this is just great, I'm
                 totally fuckin tortured now.";0.39311762899160385;42;52;32;55;37;0.152539;0.0662026;0.0633206;0.0618999;0.049156
"EDDIE
</b>                 Well, whoever she was, Elois
                 looked like her.  So one night I
                 walk into the club, and no Elois.
                 Now the bartender was a wetback,
                 he was a friend of mine, his name
                 was Carlos.
                 So I asked him ""Hey, Carlos,
                 where's Lady E tonight?""  Well
                 apparently Lady E was married to
                 this real piece of dog shit.  I
                 mean a real animal.  And
                 apparently he would so things to
                 her.";0.43339331261813641;48;11;24;16;31;0.174363;0.147769;0.0505143;0.0321247;0.0286225
"FREDDY
</b>
                 Do things?  What would he do?  You
                 mean like beat her up?";0.30924354121088982;11;58;48;41;57;0.0756918;0.0720538;0.0645627;0.0560766;0.0408586
"EDDIE
</b>                 Nobody knows for sure what he did.
                 We just know he did something.
                 Anyway, Elois plays it real cool.
                 And waits for the next time this
                 bag of shit gets drunk.  So one
                 night the guy gets drunk and
                 passes out on the couch.  So while
                 the guy's
                 inebriated, she strips him naked.
                 Then she takes some crazy glue and
                 glues his dick to his belly.

       The car reacts to how horrible that would be.";0.40195829048752785;11;48;24;47;16;0.114771;0.102232;0.095122;0.0451096;0.0447241
"EDDIE
</b>                 I'm dead fuckin serious.  She put
                 some on his dick and some on his
                 belly, then stuck 'em together.
                 The paramedics had to come and cut
                 it loose.

       The car reacts badly.";0.31047940626740456;51;39;42;12;52;0.11647;0.0611154;0.0605519;0.0370122;0.0353303
"MR. WHITE
</b>                 Jesus Christ!";0.65412546321749687;16;24;47;21;48;0.264444;0.246172;0.0816074;0.0338707;0.0280317
"FREDDY
</b>                 You can do some crazy things with
                 it.";0.3515336699783802;24;16;48;47;13;0.109975;0.0960944;0.0547838;0.0525918;0.0380884
"EDDIE
</b>                 I don't know what he did to her,
                 but she got even.";0.42857499420642853;48;24;16;11;13;0.179855;0.0762599;0.0613287;0.0584817;0.0526498
"MR. WHITE
</b>                 Was he all pissed off?";0.23701954260468483;22;16;12;48;51;0.0567301;0.0477697;0.0455875;0.0440998;0.0428324
"MR. PINK
</b>                 How would you feel if you had to
                 do a handstand every time you took
                 a piss.

       The car laughs.";0.2940591424703598;24;48;16;47;39;0.0720211;0.0715036;0.069611;0.0419213;0.0390022
"42     EXT. WAREHOUSE - DAY
</b>
       Nice Guy Eddie pulls up outside the warehouse.
       The four men climb out of the car and follow Eddie inside.";0.53223393484950066;24;47;16;31;58;0.249523;0.10948;0.102089;0.0387937;0.0323475
"43     INT. WAREHOUSE - DAY
</b>
       The four men enter the building.

       At the other end of the warehouse, sitting in chairs, are
       Mr. Blonde, Mr. Brown, Mr. Blue and Joe Cabot.

       We shoot this from OVERHEAD, looking down on the men.";0.37036889791488647;24;16;47;63;31;0.153981;0.0711224;0.0534699;0.0524743;0.0393211
"JOE
</b>                         (to everybody)
                 ...So they're talkin about how
                 they get their wives off, and the
                 French guys says:
                        (in a bad French
                         accent)
                 ""All I gotta do is take my pinky
                 and tickle my Fifi's little oo la
                 la  and she rises a foot off the
                 bed.""

       Back to Joe.

                 So the dago says:";0.25147479400038719;22;25;39;55;32;0.0592898;0.0518296;0.049347;0.0466126;0.0443958
"CU ON JOE
</b>";0.64478247240185738;48;16;11;24;47;0.367149;0.108597;0.0713103;0.0576518;0.0400735
"JOE
</b>                          (in a good Brooklyn
                           accent)
                 ""That's nothin.  When I take the
                 tip of my tongue and wiggle it
                 against my Mary Louise's little
                 fun pimple, she rises two feet off
                 da bed.""  Then our friend from
                 Poland says:
                         (in dumb voice)
                 ""You guys ain't no cocksmen. When
                 I get through fuckin my Sophie, I
                 wipe my dick on the curtains and
                 you know what?  She hits the
                 roof!""

       Joe laughs like a crazy man.";0.29626623168587685;11;48;16;31;24;0.0943585;0.0782743;0.0449688;0.0399475;0.0387172
"JOE
</b>                 Ha, ha, ha, ha, ha, ha!

       We hear a lot of laughing OFF SCREEN.";0.41540124267339706;11;48;53;54;24;0.167;0.110905;0.0543143;0.0441373;0.0390447
"JOE
</b>                 Ain't that a masterpiece?  Stupid
                 fuckin Polack, wipes his dick on
                 the drapes.

       Joe's eyes greet the new arrivals.";0.30709217488765717;11;42;55;32;48;0.0772455;0.0653891;0.0574218;0.0544266;0.0526091
"JOE
</b>                 You're here, great!

       Joe EXITS C.U.

       We now have everybody from the Uncle Bob's Pancake House
       scene together again.  Some sit on folding chairs, some
       stand.  Joe sits in front of them on the edge of a table.
       A blackboard with a layout of the jewelry store is off to
       the right.

       We do a 360 around the men.";0.34277971833944321;24;11;33;16;47;0.113833;0.0631807;0.0564766;0.0564693;0.0528198
"EDDIE
</b>                 We woulda gotten here sooner, but
                 we got backed up around La Brea
                 and Pico.";0.24972096458077431;11;48;24;34;13;0.0795116;0.0677445;0.039863;0.0343237;0.0282783
"JOE
</b>                 No hurry.
                         (to the boys)
                 All right, let's get to know one
                 another.  With the exception of
                 Eddie and myself, who you already
                 know, you'll be using aliases.
                 Under no circumstances are you to
                 tell one another your real name or
                 anything else about yourself.
                 That includes where you're from,
                 your wife's name, where you
                 might've done time, about a bank
                 in St. Petersburg you might've
                 robbed.  You guys don't say shit
                 about who you are, where you been
                 or what you've done.  Only thing
                 you guys can talk about is what
                 you're going to do.  This way the
                 only ones who know who the members
                 of the team are are Eddie and
                 myself.  And that's the way I like
                 it.  Because in the unlikely event
                 of one of you getting apprehended
                 by the cops, not that I expect
                 that to happen - it most
                 definitely should not happen - it
                 hasn't happened, you don't have
                 anything to deal with.  You don't
                 know any names.  You know my name,
                 you know Eddie's name.  That I
                 don't care about.  You gotta prove
                 it.  I ain't worried.  Besides,
                 this way you gotta trust me.  I
                 like that.  I set this up and
                 picked the men I wanted for it.
                 None of you came to me, I
                 approached all of you.  I know
                 you.  I know your work, I know
                 your reputation.  I know you as
                 men.  Except for this guy.

       Joe points a finger at Freddy.

       Freddy shits a brick.";0.41489685326814651;11;48;24;16;47;0.141175;0.138038;0.0571823;0.0423211;0.0361803
"JOE
</b>                 But he's OK.  If he wasn't OK, he
                 wouldn't be here.  Okay, let me
                 introduce everybody to everybody.
                 But once again, at the risk of
                 being redundant, if I even think I
                 hear somebody telling or referring
                 to somebody by their Christian
                 name...
                         (Joe searches for the
                          right words)
                 ...you won't want to be you.
                 Okay, quickly.
                         (pointing at the men
                          as he gives them a
                          name)
                 Mr. Brown, Mr. White, Mr. Blonde,
                 Mr. Blue, Mr. Orange, and Mr.
                 Pink.";0.18773933500051498;34;33;16;22;55;0.043478;0.0387465;0.0357722;0.0351075;0.0346352
"MR. PINK
</b>                 Why am I Mr. Pink?";0.38981909304857254;16;24;48;47;39;0.139195;0.114704;0.055974;0.0479789;0.0319666
"JOE
</b>                 Cause you're a faggot.

       Everybody laughs.";0.2831602580845356;11;48;24;42;51;0.0734611;0.0705371;0.0568151;0.0446045;0.0377423
"MR. PINK
</b>                 Why can't we pick out our own
                 colors?";0.39384615793824196;16;48;47;11;24;0.109588;0.0950127;0.0695433;0.062421;0.0572814
"JOE
</b>                 I tried that once, it don't work.
                 You get four guys fighting over
                 who's gonna be Mr. Black.  Since
                 nobody knows anybody else, nobody
                 wants to back down.  So forget it,
                 I pick.  Be thankful you're not
                 Mr. Yellow.";0.37485331855714321;11;48;58;57;42;0.139499;0.116923;0.0485801;0.0411187;0.0287329
"MR. BROWN
</b>                 Yeah, but Mr. Brown?  That's too
                 close to Mr. Shit.

       Everybody laughs.";0.22964121587574482;11;48;24;16;30;0.0751145;0.0517666;0.0444608;0.0295118;0.0287875
"MR. PINK
</b>                 Yeah, Mr. Pink sounds like Mr.
                 Pussy.  Tell you what, let me be
                 Mr. Purple.  That sounds good to
                 me, I'm Mr. Purple.";0.5471986923366785;11;48;44;59;31;0.306017;0.142936;0.0465242;0.0287642;0.0229569
"JOE
</b>                 You're not Mr. Purple, somebody
                 from another job's Mr. Purple.
                 You're Mr. Pink.";0.31776865571737289;24;11;44;48;59;0.0837765;0.0639574;0.0612819;0.056522;0.0522308
"MR. WHITE
</b>                 Who cares what your name is?  Who
                 cares if you're Mr. Pink, Mr.
                 Purple, Mr. Pussy, Mr. Piss...";0.38593965023756027;11;24;48;59;47;0.116229;0.111624;0.0602585;0.0491293;0.0486995
"MR. PINK
</b>                 Oh that's really easy for you to
                 say, you're Mr. White.  You gotta
                 cool-sounding name.  So tell me,
                 Mr. White, if you think ""Mr. Pink""
                 is no big deal, you wanna trade?";0.5330883152782917;11;48;24;16;30;0.239579;0.188585;0.0431293;0.0349947;0.0268003
"JOE
</b>                 Nobody's trading with anybody!
                 Look, this ain't a goddamn fuckin
                 city counsel meeting!  Listen up
                 Mr. Pink.  We got two ways here,
                 my way or the highway.  And you
                 can go down either of 'em.  So
                 what's it gonna be, Mr. Pink?";0.44011987373232841;11;48;24;42;13;0.146905;0.132807;0.0616682;0.0527664;0.0459731
"MR. PINK
</b>                 Jesus Christ, Joe.  Fuckin forget
                 it.  This is beneath me.  I'm Mr.
                 Pink, let's move on.

       CAMERA leaves the team and goes to the blackboard
       with the layout of the jewelry store on it.";0.46262363344430923;24;11;16;47;48;0.188457;0.0969823;0.0645929;0.0601554;0.0524356
"JOE (OS)
</b>                 Okay fellas, let's get into this.";0.46979169175028801;16;48;58;11;57;0.239486;0.0875972;0.0510627;0.0469549;0.0446912
"CUT TO:
</b>";0.57261460274457932;48;16;24;11;47;0.214941;0.183925;0.0651926;0.0596571;0.0488997
"44     EXT. BLEACHERS - DAY
</b>
       Freddy and Holdaway sit on some bleachers in an empty
       little league baseball field.";0.79512480087578297;24;47;16;42;57;0.453886;0.200181;0.102092;0.021917;0.0170484
"HOLDAWAY
</b>                 Okay, we're gonna station men
                 across the street from Karina's
                 Fine Jewelry.  But their orders
                 will be not to move in unless the
                 robbery gets out of control.  You
                 gotta make sure they don't have to
                 move in.  You're inside to make
                 sure that everything goes
                 according to Hoyle.  We have men
                 set up a block away from the
                 warehouse rendezvous.  They got
                 complete visibility of the
                 exterior.  So as soon as Joe Cabot
                 shows up, we'll see it.";0.18965797312557697;16;11;33;55;34;0.048944;0.0419395;0.0365259;0.0323205;0.0299281
"FREDDY
</b>                 What's your visibility of the
                 interior?";0.3732108399271965;16;63;24;11;47;0.11555;0.0927554;0.07251;0.0520459;0.0403498
"HOLDAWAY
</b>                 We can't see shit on the inside.
                 And we can't risk gettin any
                 closer for fear they'll spot us.";0.28188825771212578;13;11;48;41;42;0.0735081;0.0640345;0.0638378;0.0402544;0.0402535
"FREDDY
</b>                 This is bullshit, Jim.  I get all
                 the fuckin danger of having you
                 guys in my back pocket but none of
                 the safety.";0.33773722127079964;32;55;37;42;39;0.086642;0.085506;0.0605428;0.0565253;0.0485211
"HOLDAWAY
</b>                 What's the matter, Newendyke?  Job
                 too tough for ya?  No one lied to
                 you.  You always knew we'd hang
                 back until Joe Cabot showed up.";0.33206304535269737;24;47;16;8;58;0.136762;0.0783889;0.0414276;0.040385;0.0350991
"FREDDY
</b>                 Oh this is great.  You ain't
                 giving me no fuckin protection
                 whatsoever.  But you are giving me
                 an attitude.";0.27498390898108482;16;48;55;32;11;0.0794538;0.0595079;0.0478092;0.0451483;0.0430647
"HOLDAWAY
</b>                 Since when does an undercover cop
                 have protection?  Freddy, you came
                 into this thing with your eyes
                 wide open, so don't start screamin
                 blind man now.  I understand
                 you're nervous.  I wish the
                 warehouse had more visible
                 windows, but it doesn't.  We have
                 to make do with the cards we're
                 dealt.";0.29222405329346657;41;55;16;24;32;0.100784;0.0550285;0.048294;0.0470561;0.0410611
"FREDDY
</b>                 I didn't say I wasn't gonna do it.
                 I'm just remarking on how shitty
                 the situation is!";0.22982717305421829;48;11;31;13;37;0.0685688;0.0503894;0.0422828;0.0346623;0.0339239
"HOLDAWAY
</b>                 I don't mean to be harsh with ya,
                 but I've found tough love works
                 best in these situations.  We have
                 to get Joe Cabot in the company of
                 the thieves and in the same
                 vicinity as the loot.
                 We don't care about these other
                 bastards.  We're willing to offer
                 them good deals to testify against
                 Cabot.";0.30526560544967651;57;33;16;47;24;0.0739072;0.0725819;0.0545406;0.0521688;0.052067
"FREDDY
</b>                 Isn't this risk unorthodox?";0.39732909947633743;48;16;22;24;39;0.141855;0.104944;0.0552212;0.0509389;0.0443702
"HOLDAWAY
</b>                 What?";0.54402460157871246;16;24;48;47;11;0.323276;0.0831056;0.0767066;0.0335147;0.0274213
"FREDDY
</b>                 Letting them go ahead with the
                 robbery?";0.44527167454361916;42;48;16;51;11;0.15934;0.0898309;0.0745458;0.0669419;0.0546133
"HOLDAWAY
</b>                 The whole idea behind this
                 operation is to catch Joe Cabot
                 red-handed.  We bust these hired
                 hands, we ain't accomplished shit.
                 Letting them go through with the
                 heist is a risk, but Cabot's jobs
                 are very clean.  We got people
                 surrounding the perimeter.  We got
                 a guy and a gal on the inside
                 posing as a couple shopping for
                 rings.  We could replace the
                 employees with cops, but we'd run
                 the risk of tipping 'em off.";0.27913259714841843;42;44;48;13;24;0.0847653;0.0611457;0.0454616;0.0454298;0.0423302
"FREDDY
</b>                 That's out.  They know the faces
                 of who works what shift.";0.28662347421050072;48;11;42;13;16;0.121504;0.0513419;0.0434388;0.0353764;0.034962
"HOLDAWAY
</b>                 These guys are professionals.
                 We're professionals.  It's a risk,
                 but I think it's a calculated
                 risk.";0.30633153393864632;24;11;48;16;42;0.0776906;0.0713331;0.0644391;0.0537161;0.0391526
"45     EXT. KARINA'S FINE JEWELRY - DAY
</b>
       We see MOS SHOTS of the outside of the jewelry store.

       CUSTOMERS coming and going.  STORE CLERKS waiting on
       customers through the windows.

       While we look at this we HEAR over the soundtrack Mr.
       White and Freddy talking OFF SCREEN.";0.76941658277064562;24;47;16;42;48;0.522741;0.129061;0.0839988;0.018011;0.0156053
"MR. WHITE (VO)
</b>                 Let's go over it.  Where are you?";0.53918560221791267;48;16;11;24;41;0.162507;0.1547;0.0994313;0.0798265;0.0427209
"FREDDY (VO)
</b>                 I stand outside and guard the
                 door.  I don't let anybody come in
                 or go out.";0.35035265982151031;48;11;13;42;30;0.0818947;0.0733934;0.0661309;0.0648926;0.064041
"MR. WHITE (VO)
</b>                 Mr. Brown?";0.59600953385233879;48;24;11;16;47;0.185111;0.134953;0.129367;0.106358;0.0402207
"FREDDY (VO)
</b>                 Mr. Brown stays in the car.  He's
                 parked across the street till I
                 give him the signal, then he pulls
                 up in front of the store.";0.44020038098096848;11;48;24;42;44;0.150046;0.100265;0.0868536;0.0595817;0.0434542
"MR. WHITE (VO)
</b>                 Mr. Blonde and Mr. Blue?";0.53453159332275391;24;11;48;16;47;0.15243;0.135635;0.127212;0.0718839;0.0473708
"FREDDY (VO)
</b>                 Crowd control.  They handle
                 customers and employees in the
                 display area.";0.31789461150765419;24;48;11;16;44;0.0853006;0.08097;0.0653103;0.0445187;0.0417951
"46     INT. MR. WHITE'S CAR (PARKED) - DAY
</b>
       Mr. White and Freddy sit in a car parked across the street
       from the jewelry store, staking it out.";0.30519214272499084;24;11;31;42;47;0.100235;0.0597021;0.0551839;0.0461745;0.0438971
"MR. WHITE
</b>                 Myself and Mr. Pink?";0.39019899442791939;16;24;48;41;63;0.134281;0.0865864;0.0860608;0.0425477;0.0407234
"FREDDY
</b>                 You two take the manager in the
                 back and make him give you the
                 diamonds.  We're there for those
                 stones, period.  Since no display
                 cases are being fucked with, no
                 alarms should go off.  We're out
                 of there in two minutes, not one
                 second longer.  What if the
                 manager won't give up the
                 diamonds?";0.3288581408560276;24;16;48;11;47;0.0959913;0.0838672;0.0519056;0.0493907;0.0477033
"MR. WHITE
</b>                 When you're dealing with a store
                 like this, they're insured up the
                 ass.  They're not supposed to give
                 you and resistance
                 whatsoever.  If you get a customer
                 or an employee who thinks he's
                 Charles Bronson, take the butt of
                 your gun and smash their nose in.
                 Drops 'em right to the floor.
                 Everyone jumps, he falls down,
                 screaming, blood squirts out his
                 nose.  Freaks everybody out.
                 Nobody says fuckin shit after
                 that.  You might get some bitch
                 talk shit to ya.  But give her a
                 look, like you're gonna smash her
                 in the face next.  Watch her shut
                 the fuck up.  Now if it's a
                 manager, that's a different story.
                 The managers know better than to
                 fuck around.  So if one's givin
                 you static, he probably thinks
                 he's a real cowboy.  So what you
                 gotta do is break that son-of-a-
                 bitch in two.  If you wanna know
                 something and he won't tell you,
                 cut off one of his fingers.  The
                 little one.  Then you tell 'im his
                 thumb's next.  After that he'll
                 tell ya if he wears ladies
                 underwear.  I'm hungry, let's get
                 a taco.";0.2464258037507534;55;32;37;39;42;0.0617515;0.056974;0.0509893;0.0400184;0.0366926
"CUT TO:
</b>";0.57261460274457932;48;16;24;11;47;0.214941;0.183925;0.0651926;0.0596571;0.0488997
"47     EXT. ALLEY - DAY
</b>
       It's the moment of the robbery.  The alley is empty.

       In the distance we hear all hell breaking loose.  Guns
       FIRING, people SHOUTING and SCREAMING, sirens WAILING,
       glass BREAKING...

       A car whips around the corner, into the alley.

       The doors BURST open, Freddy and Mr. White hop out.

       Freddy opens the driver's side door.  A bloody SCREAMING
       Mr. Brown FALLS out.";0.62946072965860367;24;16;47;42;11;0.349107;0.101466;0.089111;0.0589656;0.0308105
"MR. BROWN
</b>                         (screaming)
                 My eyes!  My eyes!  I'm blind, I'm
                 fucking blind!";0.43636814504861832;41;11;48;31;24;0.169187;0.0842245;0.0828987;0.0571278;0.0429302
"FREDDY
</b>                 You're not blind, there's just
                 blood in your eyes.

       Mr. White loads his two .45 automatics.  He RUNS to the
       end of the alley just as a police car comes into SIGHT.

       FIRING both .45's, Mr. White massacres everyone in the
       patrol car.

       Freddy, holding the dying Mr. Brown, looks on at Mr.
       White's ambush in shock.

       Mr. Brown lifts his head up, blood in his eyes.";0.46278316900134087;48;11;24;41;47;0.154553;0.115735;0.0974052;0.0538742;0.0412156
"MR. BROWN
</b>                 Mr. Orange?  You're Mr. Orange,
                 aren't you?

       By the time Freddy turns his head back to him, Mr. Brown
       is dead.

       Mr. White RUNS up to Freddy.";0.21266572177410126;42;0;51;19;25;0.0513823;0.0435641;0.0416295;0.0398303;0.0362594
"MR. WHITE
</b>                 Is he dead?

       Freddy doesn't answer, he can't.";0.34477905184030533;42;51;46;34;48;0.1342;0.070937;0.0484607;0.045993;0.0451882
"MR. WHITE
</b>                 Did he did or not?

       Freddy, scared.";0.2675260528922081;48;51;42;11;16;0.0670093;0.060862;0.0576643;0.0452608;0.0367296
"FREDDY
</b>                 I'm sorry.";0.3784138523042202;48;16;24;46;11;0.130525;0.0751041;0.0739315;0.0503421;0.0485114
"MR. WHITE
</b>                 What?  Snap out of it!

       Mr. White GRABS Freddy by the coat and YANKS him along as
       he RUNS.

       They EXIT the alley and FLEE down a street.

       A car with a FEMALE DRIVER comes up on the two men.

       Mr. White JUMPS in her path, stopping the car.  He points
       his jun at her.";0.33807065337896347;11;48;24;42;16;0.126131;0.0844532;0.0458448;0.0441025;0.037539
"MR. WHITE
</b>                 Get us outta here!

       Mr. White climbs into the backseat.

       Freddy starts to climb in.

       The Female driver comes up with a gun from under her seat.";0.50373757258057594;42;11;48;24;16;0.148657;0.134932;0.105438;0.0789357;0.0357755
"MR. WHITE
</b>                 The bitch's got a gun!

       She SHOOTS Freddy in the stomach.

       On instinct Freddy brings up his gun and SHOOTS her in the
       face.";0.58592516928911209;42;11;48;24;13;0.359722;0.102979;0.0584545;0.0363397;0.02843
"C.U. ON FREDDY
</b>
       as he FALLS to the ground he realizes what's happened
       to him and what he's done.  SLOW MOTION.

       Mr White DRAGS the dead female driver out of the car.  He
       SHOVES Freddy in the backseat and DRIVES away.";0.31787937879562378;24;46;42;47;34;0.126939;0.0544151;0.0507396;0.0446522;0.0411337
"48     INT. GETAWAY CAR (MOVING) - DAY
</b>
       Freddy holding his stomach and doubled over in pain is";0.32721621543169022;24;16;47;11;63;0.122332;0.0741031;0.0485125;0.0438782;0.0383902
"CRYING.
</b>
       We replay the scene between Freddy and Mr. White in the
       getaway car.  Except this time, we never leave Freddy.";0.40436257794499397;34;24;46;47;16;0.128233;0.0955267;0.0923813;0.0512757;0.0369459
"MR. WHITE (OS)
</b>                 Just hold on buddy boy.";0.53949644416570663;48;16;24;11;47;0.155368;0.153854;0.113145;0.0750526;0.042077
"FREDDY
</b>                 I'm sorry.  I can't believe she
                 killed me...";0.37797285616397858;46;42;34;48;51;0.121396;0.0820579;0.0697007;0.0525417;0.0522767
"CUT FROM FREDDY IN THE BACKSEAT TO:
</b>";0.49322507157921791;48;16;11;24;31;0.168157;0.167006;0.0737015;0.0440632;0.040298
"49     INT. NICE GUY EDDIE'S CAR (MOVING) - DAY
</b>
       Mr. Pink is behind the wheel, Nice Guy Eddie is in the
       passenger seat going through the satchel with the
       diamonds.  Mr. White is in the backseat.  The car is
       SPEEDING back to the garage.";0.46966937556862831;33;16;24;31;50;0.14956;0.138019;0.0855063;0.0555154;0.0410683
"EDDIE
</b>                         (looking through the
                          case)
                 You know, all things considered,
                 this was pretty successful.";0.40081571042537689;16;24;33;48;47;0.201799;0.0719223;0.0607271;0.0337825;0.0325849
"MR. WHITE
</b>                 I don't believe you just said
                 that.";0.23770518600940704;48;16;11;42;24;0.075474;0.0461041;0.0447438;0.0357022;0.035681
"EDDIE
</b>                 No, it was messy as hell, but do
                 you realize how much you got away
                 with?  There's over two million
                 dollars worth of diamonds here.";0.25005929172039032;22;41;16;24;25;0.0599377;0.0567994;0.0537669;0.0443601;0.0351951
"MR. PINK
</b>                 I love this guy.";0.77632761001586914;24;47;16;48;11;0.372072;0.161033;0.138339;0.0698886;0.0349942
