Text;Top5%;Emoji_1;Emoji_2;Emoji_3;Emoji_4;Emoji_5;Pct_1;Pct_2;Pct_3;Pct_4;Pct_5
"JULES
</b>                         Why?";0.48447850905358791;16;24;48;47;46;0.27406;0.0874809;0.057311;0.0390825;0.0265442
"JIMMIE
</b>                         'Cause storin' dead niggers ain't my 
                         fuckin' business!

               Jules starts to ""Jimmie"" him.";0.36858144029974937;42;51;11;48;13;0.153177;0.0779009;0.0501477;0.0456293;0.041727
"JIMMIE
</b>                         – I ain't through! Now don't you 
                         understand that if Bonnie comes home 
                         and finds a dead body in her house, 
                         I'm gonna get divorced. No marriage 
                         counselor, no trial separation – 
                         fuckin' divorced. And I don't wanna 
                         get fuckin' divorced. The last time 
                         me an' Bonnie talked about this shit 
                         was gonna be the last time me an' 
                         Bonnie talked about this shit. Now I 
                         wanna help ya out Julie, I really 
                         do. But I ain't gonna lose my wife 
                         doin' it.";0.34568649902939796;42;51;11;48;39;0.125613;0.0732022;0.0604134;0.0489757;0.0374822
"JULES
</b>                         Jimmie –";0.49167640879750252;24;48;47;63;11;0.183127;0.113853;0.0770269;0.0588612;0.0588087
"JIMMIE
</b>                         – don't fuckin' Jimmie me, man, I 
                         can't be Jimmied. There's nothin' 
                         you can say that's gonna make me 
                         forget I love my wife. Now she's 
                         workin' the graveyard shift at the 
                         hospital. She'll be comin' home in 
                         less than an hour and a half. Make 
                         your phone calls, talk to your people, 
                         than get the fuck out of my house.";0.45110283046960831;11;48;13;31;56;0.212898;0.122464;0.0432942;0.0363204;0.0361265
"JULES
</b>                         That's all we want. We don't wanna 
                         fuck up your shit. We just need to 
                         call our people to bring us in.";0.3278675377368927;48;11;24;16;47;0.110909;0.0803914;0.0471222;0.0459047;0.0435398
"JIMMIE
</b>                         Then I suggest you get to it. Phone's 
                         in my bedroom.";0.28250054270029068;48;11;16;24;44;0.0845391;0.0762116;0.0553306;0.0345524;0.0318668
"INT. MARSELLUS WALLACE'S DINING ROOM – MORNING
</b>
               Marsellus Wallace sits at his dining table in a big comfy 
               robe, eating his large breakfast, while talking on the phone.";0.4382249042391777;24;16;47;48;11;0.204751;0.084511;0.0678437;0.0427348;0.0383844
"MARSELLUS
</b>                         ...well, say she comes home. Whaddya 
                         think she'll do?
                              (pause)
                         No fuckin' shit she'll freak. That 
                         ain't no kinda answer. You know 'er, 
                         I don't.  How bad, a lot or a little?";0.31986610218882561;38;56;42;11;48;0.0970819;0.0775398;0.052466;0.0467685;0.0460099
"INT. JIMMIE'S BEDROOM – MORNING
</b>
               Jules paces around in Jimmie's bedroom on the phone.";0.53687639161944389;24;16;48;47;11;0.235258;0.114841;0.0642541;0.061883;0.0606397
"JULES
</b>                         You got to appreciate what an 
                         explosive element this Bonnie 
                         situation is. If she comes home from 
                         a hard day's work and finds a bunch 
                         of gangsters doin' a bunch of gangsta' 
                         shit in her kitchen, ain't no tellin' 
                         what she's apt to do.";0.27486797049641609;33;16;24;13;50;0.0736468;0.0726034;0.0444991;0.0442691;0.0398495
"MARSELLUS
</b>                         I've grasped that, Jules. All I'm 
                         doin' is contemplating the ""ifs.""";0.26792792603373528;24;48;16;47;13;0.0876094;0.05546;0.0503717;0.0410667;0.0334201
"JULES
</b>                         I don't wanna hear about no 
                         motherfuckin' ""ifs.""What I wanna 
                         hear from your ass is: ""you ain't 
                         got no problems, Jules. I'm on the 
                         motherfucker. Go back in there, chill 
                         them niggers out and wait for the 
                         cavalry, which should be comin' 
                         directly.""";0.25571679696440697;42;48;55;37;32;0.0569246;0.0518574;0.051114;0.0483511;0.0474697
"MARSELLUS
</b>                         You ain't got no problems, Jules. 
                         I'm on the motherfucker. Go back in 
                         there, chill them niggers out and 
                         wait for The Wolf, who should be 
                         comin' directly.";0.48422317951917648;48;11;42;30;58;0.164153;0.151111;0.0815652;0.0510325;0.0363608
"JULES
</b>                         You sendin' The Wolf?";0.41966486349701881;24;16;47;41;63;0.143605;0.11773;0.0641033;0.0530201;0.0412058
"MARSELLUS
</b>                         Feel better?";0.35844405740499496;24;16;47;39;46;0.127882;0.0868772;0.0573083;0.0484141;0.0379629
"JULES
</b>                         Shit Negro, that's all you had to 
                         say.";0.29424756020307541;48;11;24;30;13;0.113913;0.0618486;0.0492146;0.0351621;0.0341096
"INT. HOTEL SUITE – MORNING
</b>
               The CAMERA looks through the bedroom doorway of a hotel suite 
               into the main area. We SEE a crap game being played on a 
               fancy crap table by GAMBLERS in tuxedos and LUCKY LADIES in 
               fancy evening gowns. The CAMERA PANS to the right revealing: 
               Sitting on a bed, phone in hand with his back to us, the 
               tuxedo-clad WINSTON WOLF aka ""THE WOLF"". We also see The 
               Wolf has a small notepad that he jots details in.";0.34489322453737259;24;11;47;16;31;0.125391;0.0644092;0.0574272;0.0533503;0.0443156
"THE WOLF
</b>                              (into phone)
                         Is she the hysterical type?
                              (pause)
                         When she due?
                              (jotting down)
                         Give me the principals' names again?
                              (jots down)
                         Jules...

               We SEE his book. The page has written on it:

                            ""1265 Riverside Drive Toluca Lake 1 body (no head) 
                            Bloody shot-up car Jules (black)""";0.20292396284639835;24;38;16;30;41;0.0526985;0.046216;0.0407792;0.0321404;0.0310899
"THE WOLF
</b>                         ...Vincent... Jimmie... Bonnie...";0.44318518415093422;48;16;24;11;42;0.126753;0.113314;0.0917178;0.0584076;0.0529934
"HE WRITES:
</b>
                   ""Vincent (Dean Martin) Jimmie (house) Bonnie (9:30)""";0.44642547331750393;24;47;63;16;8;0.227312;0.0893294;0.0544208;0.0481345;0.0272285
"THE WOLF
</b>                         Expect a call around 10:30. It's 
                         about thirty minutes away. I'll be 
                         there in ten.

               He hangs up. We never see his face.";0.29156455397605896;16;24;47;30;31;0.0790049;0.0787773;0.0510843;0.0423232;0.0403749
"CUT TO:
</b>";0.49852761998772621;16;48;24;47;11;0.178556;0.158602;0.0620775;0.0497987;0.0494941
"TITLE CARD OVER BLACK:
</b>";0.40182851254940033;16;48;24;46;47;0.1449;0.0901321;0.0687823;0.0521526;0.0458615
"""NINE MINUTES AND THIRTY-SEVEN SECONDS LATER""
</b>";0.48262527957558632;48;16;11;24;51;0.216891;0.119362;0.0689658;0.0407444;0.0366619
"CUT TO:
</b>";0.49852761998772621;16;48;24;47;11;0.178556;0.158602;0.0620775;0.0497987;0.0494941
"EXT. JIMMIE'S STREET – MORNING
</b>
               A silver Porsche WHIPS the corner leading to Jimmie's home, 
               in HYPER DRIVE. Easily doing 135 mph, the Porsche stops on a 
               dime in front of Jimmie's house.

               A ringed finger touches the doorbell: DING DONG.";0.73493676632642746;24;16;47;30;54;0.404738;0.153784;0.136271;0.0206605;0.019483
"INT. JIMMIE'S HOUSE – MORNING
</b>
               Jimmie opens the door. We see, standing in the doorway, the 
               tuxedo-clad man. He looks down to his notebook, then up at 
               Jimmie.";0.51476575434207916;24;11;48;47;16;0.171935;0.144239;0.102697;0.0489821;0.0469131
"THE WOLF
</b>                         You're Jimmie, right? This is your 
                         house?";0.35136208310723305;16;24;11;48;41;0.128631;0.102711;0.045635;0.0389407;0.0354442
"JIMMIE
</b>                         Yeah.";0.58586011081933975;48;16;24;11;47;0.19201;0.154635;0.118373;0.0755782;0.045263
"THE WOLF
</b>                              (stick his hand out)
                         I'm Winston Wolf, I solve problems.";0.45177922770380974;48;11;24;16;13;0.222184;0.0879639;0.0502576;0.0457372;0.0456364
"JIMMIE
</b>                         Good, 'cause we got one.";0.60102124884724617;24;16;48;47;11;0.185384;0.172816;0.115328;0.0758409;0.0516519
"THE WOLF
</b>                         So I heard. May I come in?";0.46338329836726189;48;16;11;41;31;0.204605;0.115022;0.0748837;0.0374666;0.0314057
"JIMMIE
</b>                         Please do.

               In the dining room, Jules and Vincent stand up.";0.47743951342999935;16;24;48;47;51;0.265567;0.0750029;0.0664894;0.0410979;0.0292825
"THE WOLF
</b>                         You must be Jules, which would make 
                         you Vincent. Let's get down to brass 
                         tacks, gentlemen. If I was informed 
                         correctly, the clock is ticking, is 
                         that right, Jimmie?";0.47418959811329842;16;24;48;11;47;0.169282;0.0979615;0.0952967;0.0655171;0.046132
"JIMMIE
</b>";0.70838239416480064;48;16;11;24;47;0.358952;0.156606;0.0744817;0.0670888;0.0512531
"100%.
</b>";0.40167143940925598;48;16;24;11;46;0.13067;0.127211;0.0618874;0.0426702;0.0392331
"THE WOLF
</b>                         Your wife, Bonnie...
                              (refers to his pad)
                         ...comes home at 9:30 in the AM, is 
                         that correct?";0.35701399110257626;24;47;16;42;11;0.172556;0.0573081;0.0519706;0.0464575;0.0287216
"JIMMIE
</b>                         Uh-huh.";0.66286259889602661;48;16;24;47;11;0.21866;0.180035;0.14102;0.0669901;0.0561579
"THE WOLF
</b>                         I was led to believe if she comes 
                         home and finds us here, she wouldn't 
                         appreciate it none too much.";0.38190553337335587;16;24;47;48;8;0.121627;0.0972724;0.0871644;0.0395562;0.0362855
"JIMMIE
</b>                         She won't at that.";0.50449137762188911;48;16;24;11;47;0.191715;0.171503;0.0635656;0.050242;0.0274653
"THE WOLF
</b>                         That gives us forty minutes to get 
                         the fuck outta Dodge, which, if you 
                         do what I say when I say it, should 
                         by plenty. Now you got a corpse in a 
                         car, minus a head, in a garage. Take 
                         me to it.";0.35711602866649628;16;48;24;31;11;0.155481;0.0748697;0.0484522;0.0415116;0.0368013
"INT. JIMMIE'S GARAGE – MORNING
</b>
               The three men hang back as The Wolf examines the car. He 
               studies the car in silence, opening the door, looking inside, 
               circling it.";0.30012002214789391;24;16;11;31;47;0.0928342;0.0765099;0.0506881;0.0433936;0.0366942
"THE WOLF
</b>                         Jimmie?";0.53242022171616554;16;24;48;47;11;0.195368;0.155594;0.0872255;0.0500898;0.0441421
"JIMMIE
</b>                         Yes.";0.54103167355060577;16;24;48;47;11;0.166271;0.148965;0.112931;0.0654133;0.047451
"THE WOLF
</b>                         Do me a favor, will ya? Thought I 
                         smelled some coffee in there. Would 
                         you make me a cup?";0.43782147765159607;16;11;48;24;39;0.150494;0.0997246;0.0910889;0.0532382;0.0432756
"JIMMIE
</b>                         Sure, how do you take it?";0.49282301962375641;48;11;16;24;47;0.197476;0.116106;0.110716;0.0458826;0.0226426
"THE WOLF
</b>                         Lotsa cream, lotsa sugar.

               Jimmie exists. The Wolf continues his examination.";0.44137347862124443;24;16;47;30;63;0.195232;0.0842916;0.0699538;0.0485304;0.0433661
"THE WOLF
</b>                         About the car, is there anything I 
                         need to know? Does it stall, does it 
                         make a lot of noise, does it smoke, 
                         is there gas in it, anything?";0.43044204451143742;11;48;22;16;25;0.174862;0.136595;0.0517339;0.039751;0.0275005
"JULES
</b>                         Aside from how it looks, the car's 
                         cool.";0.36357467621564865;31;33;16;24;53;0.096402;0.0835872;0.0809214;0.0698003;0.0328639
"THE WOLF
</b>                         Positive?  Don't get me out on the 
                         road and I find out the brake lights 
                         don't work.";0.28530383110046387;48;32;52;55;11;0.0910773;0.0533118;0.0476975;0.0474135;0.0458037
"JULES
</b>                         Hey man, as far as I know, the 
                         motherfucker's tip-top.";0.35252230986952782;48;11;24;31;33;0.107524;0.0920817;0.0615187;0.047092;0.0443062
"THE WOLF
</b>                         Good enough, let's go back to the 
                         kitchen.";0.49854255467653275;48;16;11;24;33;0.174057;0.118342;0.0929083;0.0761505;0.0370851
"INT. KITCHEN – MORNING
</b>
               Jimmie hands The Wolf a cup of coffee.";0.50372260436415672;24;16;47;11;63;0.224783;0.128354;0.0770984;0.041917;0.03157
"THE WOLF
</b>                         Thank you, Jimmie.

               He takes a sip, then, pacing as he thinks, lays out for the 
               three men the plan of action.";0.42865774780511856;24;16;47;30;48;0.141437;0.116168;0.0654091;0.0535685;0.0520754
"THE WOLF
</b>                         Okay first thing, you two.
                              (meaning Jules and 
                              Vincent)
                         Take the body, stick it in the trunk. 
                         Now Jimmie, this looks to be a pretty 
                         domesticated house. That would lead 
                         me to believe that in the garage or 
                         under the sink, you got a bunch of 
                         cleansers and cleaners and shit like 
                         that, am I correct?";0.27866079285740852;16;33;48;40;11;0.0739464;0.0611925;0.0495252;0.0472722;0.0467245
"JIMMIE
</b>                         Yeah. Exactly. Under the sink.";0.49716170504689217;48;16;11;24;47;0.184832;0.106154;0.0979845;0.075788;0.0324037
"THE WOLF
</b>                         Good. What I need you two fellas to 
                         do is take those cleaning products 
                         and clean the inside of the car. And 
                         I'm talkin' fast, fast, fast. You 
                         need to go in the backseat, scoop up 
                         all those little pieces of brain and 
                         skull. Get it out of there.  Wipe 
                         down the upholstery – now when it 
                         comes to upholstery, it don't need 
                         to be spic and span, you don't need 
                         to eat off it. Give it a good once 
                         over. What you need to take care of 
                         are the really messy parts. The pools 
                         of blood that have collected, you 
                         gotta soak that shit up.  But the 
                         windows are a different story.  Them 
                         you really clean. Get the Windex, do 
                         a good job. Now Jimmie, we need to 
                         raid your linen closet. I need 
                         blankets, I need comforters, I need 
                         quilts, I need bedspreads. The thicker 
                         the better, the darker the better. 
                         No whites, can't use 'em. We need to 
                         camouflage the interior of the car. 
                         We're gonna line the front seat and 
                         the backseat and the floor boards 
                         with quilts and blankets. If a cop 
                         stops us and starts stickin' his big 
                         snout in the car, the subterfuge 
                         won't last. But at a glance, the car 
                         will appear to be normal.  Jimmie – 
                         lead the way, boys – get to work.

               The Wolf and Jimmie turn, heading for the bedroom, leaving 
               Vincent and Jules standing in the kitchen.";0.34549941867589951;24;16;48;63;47;0.0893375;0.081222;0.066898;0.0549863;0.0530557
"VINCENT
</b>                              (calling after him)
                         A ""please"" would be nice.

               The Wolf stops and turns around.";0.25859009847044945;16;24;48;33;11;0.109936;0.0522914;0.0335727;0.0314044;0.0313851
"THE WOLF
</b>                         Come again?";0.61093608848750591;16;48;24;47;31;0.383217;0.108811;0.0725967;0.027762;0.0185495
"VINCENT
</b>                         I said a ""please"" would be nice.

               The Wolf takes a step toward him.";0.26680111140012741;16;33;24;30;21;0.0847089;0.0539313;0.0513981;0.0388121;0.0379508
"THE WOLF
</b>                         Set is straight, Buster. I'm not 
                         here to say ""please.""I'm here to 
                         tell you want to do. And if self-
                         preservation is an instinct you 
                         possess, you better fuckin' do it 
                         and do it quick. I'm here to help.
                         If my help's not appreciated, lotsa 
                         luck gentlemen.";0.28197162970900536;16;50;24;31;30;0.145353;0.0376559;0.0353254;0.031913;0.0317248
"JULES
</b>                         It ain't that way, Mr. Wolf. Your 
                         help is definitely appreciated.";0.42821824550628662;16;24;48;47;11;0.15826;0.0832797;0.0827018;0.0613526;0.0426237
"VINCENT
</b>                         I don't mean any disrespect. I just 
                         don't like people barkin' orders at 
                         me.";0.22049625962972641;13;56;30;16;48;0.0475641;0.0466626;0.0442113;0.0422784;0.0397798
"THE WOLF
</b>                         If I'm curt with you, it's because 
                         time is a factor. I think fast, I 
                         talk fast, and I need you guys to 
                         act fast if you want to get out of 
                         this. So pretty please, with sugar 
                         on top, clean the fuckin' car.";0.41752590239048004;24;16;47;30;50;0.174379;0.0870483;0.0749048;0.0443089;0.0368853
"INT. JIMMIE'S BEDROOM – MORNING
</b>
               Jimmie's gathering all the bedspreads, quilts and linen he 
               has.

               The Wolf is on the phone.";0.38392402604222298;24;47;13;33;63;0.172016;0.0660385;0.0507681;0.0485487;0.0465527
"THE WOLF
</b>                              (into phone)
                         It's a 1974 Chevy Nova.
                              (pause)
                         White.
                              (pause)
                         Nothin', except for the mess inside.
                              (pause)
                         About twenty minutes.
                              (pause)
                         Nobody who'll be missed.
                              (pause)
                         You're a good man, Joe. See ya soon.
                              (he looks at Jimmie)
                         How we comin', Jimmie?

               Jimmie comes over with a handful of linen.";0.37534763291478157;11;48;24;38;63;0.0989743;0.0970832;0.0696973;0.063173;0.0464198
"JIMMIE
</b>                         Mr. Wolf, you gotta understand 
                         somethin' –";0.57311185449361801;48;11;24;47;63;0.18496;0.163404;0.130438;0.0477735;0.046536
"THE WOLF
</b>                         – Winston, Jimmie – please, Winston.";0.39791371300816536;48;24;16;21;11;0.102398;0.0917904;0.0885341;0.0630836;0.0521074
"JIMMIE
</b>                         You gotta understand something, 
                         Winston. I want to help you guys out 
                         and all, but that's my best linen. 
                         It was a wedding present from my 
                         Uncle Conrad and Aunt Ginny, and 
                         they ain't with us anymore –";0.34995632991194725;16;24;47;8;34;0.108922;0.105924;0.0704166;0.0328991;0.0317943
"THE WOLF
</b>                         – let me ask you a question, if you 
                         don't mind?";0.49741842970252037;11;48;16;31;24;0.195142;0.189524;0.0423542;0.0371654;0.0332331
"JIMMIE
</b>                         Sure.";0.66742940247058868;48;16;24;11;47;0.346277;0.135688;0.0823587;0.0685369;0.0345682
"THE WOLF
</b>                         Were you Uncle Conrad and Aunt Ginny 
                         millionaires?";0.41261840239167213;16;48;24;41;11;0.180042;0.0761145;0.0690926;0.0453055;0.0420636
"JIMMIE
</b>                         No.";0.44513601809740067;48;16;11;24;47;0.215692;0.0693016;0.0669546;0.0613757;0.031812
"THE WOLF
</b>                         Well, your Uncle Marsellus is. And 
                         I'm positive if Uncle Conrad and 
                         Aunt Ginny were millionaires, they 
                         would've furnished you with a whole 
                         bedroom set, which your Uncle 
                         Marsellus is more than happy to do.
                              (takes out a roll of 
                              bills)
                         I like oak myself, that's what's in 
                         my bedroom. How 'bout you Jimmie, 
                         you an oak man?";0.2598276175558567;16;24;47;21;33;0.0725315;0.0717883;0.0401357;0.0396852;0.035687
"JIMMIE
</b>                         Oak's nice.";0.55830416083335876;24;48;16;47;11;0.172172;0.142039;0.112097;0.0737488;0.0582479
"INT. GARAGE – MORNING
</b>
               Both Jules and Vincent are inside the car cleaning it up. 
               Vincent is in the front seat washing windows, while Jules is 
               in the backseat, picking up little pieces of skull and gobs 
               of brain.

               Both are twice as bloody as they were before.";0.41278482601046562;16;24;48;11;47;0.158439;0.116947;0.0538262;0.0435818;0.0399914
"JULES
</b>                         I will never forgive your ass for 
                         this shit. This is some fucked-up 
                         repugnant shit!";0.35516315326094627;55;32;56;37;24;0.0830326;0.0798357;0.0752094;0.0643757;0.0527098
"VINCENT
</b>                         Did you ever hear the philosophy 
                         that once a man admits he's wrong, 
                         he's immediately forgiven for all 
                         wrong-doings?";0.32923157885670662;16;24;22;48;11;0.106227;0.083796;0.0497134;0.0491676;0.040328
"JULES
</b>                         Man, get outta my face with that 
                         shit! The motherfucker who said that 
                         never had to pick up itty-bitty pieces 
                         of skull with his fingers on account 
                         of your dumb ass.";0.3957887776196003;55;32;37;58;48;0.0986797;0.0917668;0.0782556;0.0654671;0.0616196
"VINCENT
</b>                         I got a threshold, Jules. I got a 
                         threshold for the abuse I'll take. 
                         And you're crossin' it. I'm a race 
                         car and you got me in the red. Redline 
                         7000, that's where you are. Just 
                         know, it's fuckin' dangerous to be 
                         drivin' a race car when it's in the 
                         red. It could blow.";0.53621077723801136;11;48;24;42;47;0.251767;0.166236;0.0512409;0.0385538;0.0284135
"JULES
</b>                         You're gettin' ready to blow? I'm a 
                         mushroom-cloud-layin' motherfucker!  
                         Every time my fingers touch brain 
                         I'm ""SUPERFLY T.N.T,"" I'm the ""GUNS 
                         OF NAVARONE."" I'm what Jimmie Walker 
                         usta talk about. In fact, what the 
                         fuck am I doin' in the back?  You're 
                         the motherfucker should be on brain 
                         detail. We're tradin'. I'm washin' 
                         windows and you're pickin' up this 
                         nigger's skull.";0.48704589158296585;11;48;42;31;54;0.234677;0.0888978;0.0773373;0.0511654;0.0349681
"INT. CHEVY NOVA – MORNING
</b>
               The interior of the car has been cleaned and lined with 
               bedspreads and quilts. Believe it or not, what looked like a 
               portable slaughterhouse can actually pass for a non-descript 
               vehicle.

               The Wolf circles the car examining it.

               Jules and Vincent stand aside, their clothes are literally a 
               bloody mess, but they do have a sense of pride in what a 
               good job they've done.";0.41170747205615044;16;24;33;47;63;0.147108;0.111129;0.0540545;0.0539878;0.0454279
"THE WOLF
</b>                         Fine job, gentlemen. We may get out 
                         of this yet.";0.54458479583263397;16;24;40;33;47;0.265869;0.101009;0.0896;0.0482088;0.0398982
"JIMMIE
</b>                         I can't believe that's the same car.";0.31291838735342026;48;16;11;24;12;0.116992;0.0635888;0.0571091;0.0406359;0.0345927
"THE WOLF
</b>                         Well, let's not start suckin' each 
                         other's dicks quite yet. Phase one 
                         is complete, clean the car, which 
                         moves us right along to phase two, 
                         clean you two.";0.27656056918203831;16;33;39;31;22;0.100025;0.07161;0.0414957;0.0329116;0.0305178
"EXT. JIMMIE'S BACKYARD – MORNING
</b>
               Jules and Vincent stand side by side in their black suits, 
               covered in blood, in Jimmie's backyard. Jimmie holds a plastic 
               Hefty trash bag, while The Wolf holds a garden hose with one 
               of those guns nozzles attached.";0.89730824716389179;24;47;16;8;30;0.568556;0.191312;0.118842;0.00955546;0.00904291
"THE WOLF
</b>                         Strip.";0.63083681836724281;48;24;11;16;47;0.333763;0.107004;0.100998;0.0527779;0.0362937
"VINCENT
</b>                         All the way?";0.62753884494304657;16;48;24;47;11;0.228507;0.160143;0.115032;0.0672364;0.0566201
"THE WOLF
</b>                         To your bare ass.

               As they follow directions, The Wolf enjoys a smoke.";0.29257398843765259;11;48;24;30;63;0.0753724;0.0730532;0.0538185;0.0452616;0.0450682
"THE WOLF
</b>                         Quickly gentlemen, we got about 
                         fifteen minutes before Jimmie's better-
                         half comes pulling into the driveway.";0.31534669548273087;24;48;16;11;33;0.0849624;0.0726743;0.0713799;0.0473672;0.0389629
"JULES
</b>                         This morning air is some chilly shit.";0.39208534173667431;48;16;24;11;39;0.181506;0.0750037;0.0568174;0.0509491;0.0278089
"VINCENT
</b>                         Are you sure this is absolutely 
                         necessary?";0.4191674180328846;16;24;22;48;25;0.211906;0.0756863;0.0535445;0.0418213;0.0362092
"THE WOLF
</b>                         You know what you two look like?";0.46344312652945518;16;48;24;11;41;0.238193;0.0906818;0.0608157;0.0398301;0.0339227
"VINCENT
</b>                         What?";0.51414546370506287;16;48;24;47;11;0.219396;0.111855;0.0999909;0.0457359;0.037167
"THE WOLF
</b>                         Like a couple of guys who just blew 
                         off somebody's head. Yes, strippin' 
                         off those bloody rags is absolutely 
                         necessary. Toss the clothes in Jim's 
                         garbage bag.";0.3248654417693615;13;39;6;33;42;0.0727878;0.0706229;0.0692714;0.0602223;0.0519611
"JULES
</b>                         Now Jimmie, don't do nothin' stupid 
                         like puttin' that out in front of 
                         your house for Elmo the garbage man 
                         to take away.";0.22924621775746346;11;48;55;32;37;0.0481471;0.0475086;0.0470341;0.0443641;0.0421923
"THE WOLF
</b>                         Don't worry, we're takin' it with 
                         us. Jim, the soap.

               He hands the now-naked men a bar of soap.";0.50688143819570541;11;48;24;47;58;0.226456;0.174198;0.0494037;0.0291849;0.0276384
"THE WOLF
</b>                         Okay gentlemen, you're both been to 
                         County before, I'm sure. Here it 
                         comes.

               He hits the trigger, water SHOOTS OUT, SMACKING both men.";0.38400656171143055;48;16;11;40;33;0.128969;0.108544;0.0899063;0.0286484;0.0279385
"JULES
</b>                         Goddamn, that water's fuckin' cold!";0.48667937889695168;48;11;13;24;6;0.219849;0.125208;0.0620009;0.0508906;0.0287308
"THE WOLF
</b>                         Better you than me, gentlemen.

               The two men, trembling, scrub themselves.";0.30716006085276604;11;48;40;33;13;0.0806951;0.0743945;0.0730268;0.0420525;0.0369912
"THE WOLF
</b>                         Don't be afraid of the soap, spread 
                         it around.

               The Wolf stops the hose, tossing it on the ground.";0.41770909354090691;24;48;11;16;47;0.120916;0.107046;0.0725271;0.0669938;0.0502254
"THE WOLF
</b>                         Towel 'em.

               Jimmie tosses them each a towel, which they rub furiously 
               across their bodies.";0.31606412306427956;24;11;48;39;44;0.15234;0.0478362;0.0415711;0.0397801;0.0345372
"THE WOLF
</b>                         You're dry enough, give 'em their 
                         clothes.";0.64238011837005615;16;24;48;11;47;0.320669;0.111222;0.107886;0.0575791;0.0450232
"FADE UP ON:
</b>
               JULES AND VINCENT In their tee-shirts and swim trunks. They 
               look a million miles away from the black-suited, bad-asses 
               we first met.";0.37764066830277443;24;11;48;58;47;0.0998027;0.0962322;0.0801777;0.0569459;0.0444821
"THE WOLF
</b>                         Perfect. Perfect. We couldn't've 
                         planned this better. You guys look 
                         like... what do they look like, 
                         Jimmie?";0.29976189136505127;24;4;41;16;47;0.0778308;0.0608694;0.0580864;0.0563024;0.0466729
"JIMMIE
</b>                         Dorks. They look like a couple of 
                         dorks.

               The Wolf and Jimmie laugh.";0.34831077605485916;24;47;16;53;63;0.170031;0.0617606;0.049042;0.0368856;0.0305911
"JULES
</b>                         Ha ha ha. They're your clothes, 
                         motherfucker.";0.33208064362406731;48;11;42;24;16;0.0946502;0.088898;0.0588571;0.052729;0.0369463
"JIMMIE
</b>                         I guess you just gotta know how to 
                         wear them.";0.25122298672795296;16;48;24;50;11;0.0757925;0.0523867;0.0473686;0.0388797;0.0367955
"JULES
</b>                         Yeah, well, our asses ain't the expert 
                         on wearin' dorky shit that your is.";0.28848825395107269;11;48;16;30;51;0.0929601;0.0916546;0.0374809;0.0332553;0.0331374
"THE WOLF
</b>                         C'mon, gentlemen, we're laughin' and 
                         jokin' our way into prison. Don't 
                         make me beg.";0.40477665513753891;11;48;16;24;42;0.124218;0.114876;0.0990256;0.0393644;0.0272925
"INT. JIMMIE'S GARAGE – MORNING
</b>
               The garbage bag is tossed in the car trunk on top of Marvin. 
               The Wolf SLAMS is closed.";0.24502135440707207;11;24;32;55;31;0.0629444;0.0484886;0.0473717;0.0468208;0.039396
"THE WOLF
</b>                         Gentlemen, let's get our rules of 
                         the road straight. We're going to a 
                         place called Monster Joe's Truck and 
                         Tow. Monster Joe and his daughter 
                         Raquel are sympathetic to out dilemma.  
                         The place is North Hollywood, so a 
                         few twist and turns aside, we'll be 
                         goin' up Hollywood Way. Now I'll 
                         drive the tainted car. Jules, you 
                         ride with me.  Vincent, you follow 
                         in my Porsche. Now if we cross the 
                         path of any John Q. Laws, nobody 
                         does a fuckin' thing 'til I do 
                         something.";0.35468034818768501;11;48;16;24;31;0.0915148;0.0712123;0.0696811;0.064398;0.0578741
"(TO JULES)
</b>                         What did I say?";0.64357320964336395;16;24;47;41;48;0.498868;0.0681368;0.032273;0.0228824;0.0214132
"JULES
</b>                         Don't do shit unless –";0.52740819379687309;48;24;13;11;47;0.260582;0.091143;0.0770223;0.0590456;0.0396155
"THE WOLF
</b>                         – unless what?";0.49577361345291138;48;11;24;16;31;0.275126;0.113833;0.0397502;0.0335808;0.0334839
"JULES
</b>                         Unless you do it first.";0.33876171708106995;24;16;48;47;63;0.112732;0.0769334;0.0605286;0.0524344;0.0361333
"THE WOLF
</b>                         Spoken like a true prodigy.
                              (to Vincent)
                         How 'bout you, Lash Larue?  Can you 
                         keep your spurs from jingling and 
                         jangling?";0.40610754117369652;16;48;24;11;47;0.149382;0.0925349;0.0703016;0.0582101;0.0356791
"VINCENT
</b>                         I'm cool, Mr. Wolf. My gun just went 
                         off, I dunno how.";0.40827396884560585;42;11;31;48;25;0.197875;0.0690444;0.0580035;0.050668;0.0326828
"THE WOLF
</b>                         Fair enough.
                              (he throws Vince his 
                              car keys)
                         I drive real fuckin' fast, so keep 
                         up. If I get my car back any different 
                         than I gave it, Monster Joe's gonna 
                         be disposing of two bodies.";0.37118750438094139;48;11;31;16;44;0.121674;0.116221;0.0491253;0.0448857;0.0392816
"EXT. MONSTER JOE'S TRUCK AND TOW – MORNING
</b>
               Jules and Vincent wait by Winston's Porsche.";0.86065563093870878;24;47;16;48;11;0.570132;0.142933;0.125392;0.0111906;0.0110089
"JULES
</b>                         We cool?";0.44191963970661163;24;16;31;30;47;0.138892;0.1109;0.0725008;0.0639965;0.0556297
"WINSTON
</b>                         Like it never happened.

               Jules and Vincent bump fists.";0.45208901539444923;58;48;11;57;33;0.21299;0.0943594;0.0701125;0.0401547;0.0344729
