Text;Top5%;Emoji_1;Emoji_2;Emoji_3;Emoji_4;Emoji_5;Pct_1;Pct_2;Pct_3;Pct_4;Pct_5
"ROY
</b>          We can't use that skinny bastard.";0.31937354430556297;16;48;22;55;37;0.103249;0.0935439;0.0432148;0.0397908;0.0395753
"ACE WOODY
</b>          We got an arraignment with Mr.Dickey to take
          punishment niggers from time to time.";0.35170303657650948;24;48;16;11;31;0.0970207;0.0872223;0.0681686;0.0530293;0.0462621
"ROY
</b>          No one tole' me 'bout no arraignment.";0.54391749203205109;48;11;24;16;47;0.238835;0.155156;0.072947;0.0422788;0.0346999
"ACE WOODY
</b>          Well if Mr.Dickey ain't takin' you into his
          confidence, I'm sure I don't know why.";0.56500861793756485;16;48;11;24;47;0.188274;0.181038;0.0884078;0.0809455;0.0263435
"ROY
</b>          Look, no one tole' me 'bout -";0.49362263828516006;48;11;24;63;31;0.207763;0.162546;0.0549692;0.036764;0.0315813
"ACE WOODY
</b>          - No, you look peckawood, this nigger got Boss
          Candie killed. And we want his ass punished.
          Now I know you need our bucks. So.unless you
          wanna ride back to the mine, and tell Mr.Dickey
          how and why you fucked up our nice little
          business relationship, take this nigger and
          hush up about it!";0.31189359724521637;42;44;58;32;51;0.0896001;0.0686854;0.0575633;0.0481741;0.0478707
"ROY
</b>          Fine, stick 'em in the goddamn cage.";0.4057346023619175;48;11;16;42;24;0.146295;0.09926;0.073834;0.0492966;0.0370493
"""H
</b>          Django sees the three mandingos in the cage. They see him too.
          Django stops Ace Woody.";0.30357133224606514;42;51;41;55;32;0.151077;0.0455918;0.036483;0.0355815;0.0348382
"DJANGO
</b>          Whoa whoa whoa, you can't put me in there
          with them. They'll kill me. What about all
          that -turning big rocks into little rocks-
          shit y'all was. talkin' about? I mean that was
          the idea ain't it? You put me in there with
          them big ass garboons they kill me on the way.
          I mean if that's the idea, that's the idea,
          but I didn't think that was the idea.
          Ace knows he's right, so he turns to Roy and Floyd.";0.41854095831513405;42;11;48;51;30;0.175679;0.103694;0.0789237;0.0334806;0.0267643
"ACE WOODY
</b>          He can't go in there with them.";0.6476345956325531;48;16;24;47;11;0.264484;0.158224;0.136653;0.0478563;0.0404172
"FLOYD
</b>          Why not?";0.65753923356533051;16;48;24;47;31;0.410184;0.111632;0.0613647;0.0462127;0.0281456
"ACE WOODY
</b>          They'll kill him.";0.58906576409935951;42;16;48;24;13;0.185088;0.180002;0.118153;0.0723202;0.0335026
"FLOYD
</b>          I don't give a damn.";0.42027889564633369;48;11;24;16;31;0.18821;0.0785988;0.0529601;0.0520907;0.0484192
"ACE WOODY
</b>          Well we do! He killed the fuckin Boss Man,
          we want the mine to grind him to gravel!";0.43881732597947121;48;11;13;57;58;0.128939;0.0976645;0.0839849;0.0658941;0.0623348
"ROY
</b>          Jano, you're riclin' horses ass, you take this
          black and make sure he keeps up.";0.39484867453575134;48;24;11;16;51;0.117555;0.08935;0.0838842;0.0581658;0.0458936
"JANO
</b>          Oh, I'll keep 'em up.
          Jano takes the rope tired around Django's wrists.and ties the other end
          around his saddle horn.
          The LeQuint Dickey Mining Company caravan leaves Candyland.";0.39747722819447517;11;48;24;16;47;0.136598;0.11807;0.0668225;0.0401054;0.035881
"EXT - MISSISSIPPI COUNTRY ROAD - DAY
</b>          The Caravan makes its way down a dirt road in pretty Chickasaw County.
          Stoic Roy riding lead horse, Floyd driving the cage wagon, Rodney,
          Chester, and Chicken Charly bouncing around inside the cage wagon, Jano
          riding horses ass, and Django being led on foot behind him.";0.65808960422873497;24;47;16;48;11;0.398393;0.105347;0.0808238;0.0379788;0.035547
"J42
</b>";0.72323866374790668;16;48;24;47;11;0.3936;0.119239;0.10268;0.0876458;0.020074
"DJANGO
</b>";0.60772549360990524;48;16;11;24;31;0.323772;0.126323;0.0639221;0.0521386;0.0415693
"(TO JANO)
</b>          Hey boy!
          Jano ignores him.";0.28980553895235062;24;16;47;30;58;0.107054;0.0584852;0.0439678;0.0407175;0.0395809
"DJANGO
</b>          I said, hey white boy!";0.41808471828699112;48;16;24;31;11;0.128487;0.0840661;0.0753206;0.0711333;0.0590775
"JANO
</b>          Keep your mouth shut black, you ain't got
          nothing to say I wanna hear.";0.29139096289873123;39;49;13;42;30;0.070373;0.0586778;0.058094;0.052194;0.0520521
"DJANGO
</b>          What's he pay you?";0.54251643270254135;48;16;24;11;41;0.205059;0.146001;0.0804327;0.0641345;0.0468893
"JANO
</b>          Who?";0.59415030665695667;16;24;47;48;41;0.325495;0.133964;0.062744;0.0420893;0.0298571
"DJANGO
</b>          LeQuint Dickey?";0.45084536448121071;16;24;48;47;42;0.154692;0.113673;0.0925797;0.0464201;0.0434804
"JANO
</b>          You gotta few more things to worry about
          black boy, then what I get paid.";0.35375427827239037;48;24;13;11;16;0.0967451;0.0797565;0.0632977;0.0576666;0.0562885
"DJANGO
</b>          I ain't worried about it. I'm just curious.
          I mean, I'm the property of The LeQuint Dickey
          Mining Company, ain't I?";0.54762371070683002;48;11;31;42;30;0.208235;0.199254;0.0715758;0.0391345;0.0294249
"JANO
</b>          Yeah.";0.5917813815176487;16;24;48;47;11;0.241679;0.1517;0.104408;0.0547506;0.0392438
"DJANGO
</b>          And you work for The LeQuint Dickey Mining
          Company, dont'cha?";0.3973083458840847;48;16;24;11;33;0.103133;0.10307;0.0859664;0.0571769;0.0479623
"JANO
</b>          Yeah?";0.51429649069905281;16;24;48;47;11;0.240522;0.124464;0.0701376;0.0488978;0.030275
"DJANGO
</b>          Well, I know how much I'm gettin' paid,
          how much you gettin' paid? I mean like
          for instance, how much you gettin' paid
          for today?";0.47777319699525833;48;11;16;31;54;0.187899;0.121779;0.0722485;0.0577453;0.0381012
"JANO
</b>          Look black, it don't work like that. Dickey
          paid for our passage from Australia to here.
          We get a little money to send back home, and
          pay him back for the boat trip.";0.2626473568379879;24;11;13;48;63;0.0709787;0.0502272;0.0496527;0.0477618;0.0440269
"I""
</b>";0.59946703165769577;48;16;24;11;47;0.17944;0.135805;0.11315;0.0946666;0.0764061
"DJANGO
</b>          How long you been here?";0.44106298312544823;16;48;24;31;11;0.164675;0.125139;0.0623317;0.0455968;0.0433208
"JANO
</b>          'bout two years.";0.64791901223361492;16;48;24;47;46;0.424169;0.0952348;0.0718321;0.0333835;0.0232996
"DJANGO
</b>          And you ain't paid him back yet?";0.29948119446635246;16;48;41;42;55;0.0883705;0.0708192;0.060587;0.0433434;0.036361
"JANO
</b>";0.65597149729728699;16;48;24;47;11;0.26662;0.196155;0.0881127;0.0657462;0.0393382
"(DEFENSIVELY)
</b>          No, not yet!";0.27301161363720894;16;24;48;63;13;0.0776725;0.0761701;0.0515695;0.036266;0.0313335
"DJANGO
</b>";0.60772549360990524;48;16;11;24;31;0.323772;0.126323;0.0639221;0.0521386;0.0415693
"(LAUGHS)
</b>          You a slave too, peckawood. They just bought
          your ass for the price of a boat ride.
          At least they didn't charge us for our boat
          ride ... . ha ha ha ha...";0.18551743216812611;24;30;13;42;16;0.0500443;0.0368097;0.0352327;0.0331931;0.0302376
"JANO
</b>";0.65597149729728699;16;48;24;47;11;0.26662;0.196155;0.0881127;0.0657462;0.0393382
"(YELLING)
</b>          You shut up!
          Jano's hand grabs his riding crop, and he brings it up to strike
          Django, when the black man says to him;";0.31657025590538979;42;55;32;24;58;0.13786;0.0574631;0.0508665;0.0405072;0.0298737
"DJANGO
</b>          How'd you like to make eleven thousand
          dollars?";0.43135029822587967;48;16;24;42;11;0.144478;0.141181;0.0577252;0.0514824;0.0364836
"JANO
</b>          What?
          Django steps closer to him.";0.4121406078338623;24;16;47;48;42;0.132308;0.131888;0.0538211;0.0501391;0.0439844
"DJANGO
</b>          How would you like to make eleven thousand
          dollars -- eleven thousand five hundred,
          actually?
          Roy, in the lead, yells back to Jano;";0.30483102798461914;24;16;47;33;48;0.0880808;0.0618105;0.0547969;0.0504507;0.0496921
"ROY
</b>          Goddamit Jano, stop fuckin with that black,
          and keep up!";0.34997256845235825;48;13;11;37;58;0.131646;0.0643211;0.0638624;0.0456966;0.0444468
"DJANGO
</b>          Keep riding, just ride slower.
          They move forward, with Django walking beside Jano on his horse.";0.64508197829127312;48;42;11;33;13;0.263775;0.18875;0.119227;0.0398903;0.03344
"R44
</b>";0.73676675371825695;16;48;24;47;51;0.479088;0.09662;0.0699601;0.0631081;0.0279902
"DJANGO
</b>          Back at that plantation Candyland, there
          was an eleven thousand five hundred dollar
          fortune just sittin there, and y'all rode
          right past it.";0.32844676077365875;11;48;42;31;24;0.0975525;0.090213;0.0474403;0.0472879;0.045953
"JANO
</b>          You be damned, blackie. We're not bandits.";0.39625844359397888;16;24;48;11;56;0.10023;0.099786;0.0975001;0.0614316;0.0373111
"DJANGO
</b>          That's what's nice about this fortune, it's
          not illegal. You can't steal it, ya gotta
          earn it.";0.48099633306264877;48;11;13;33;31;0.184143;0.137821;0.0563158;0.0537319;0.0489847
"JANO
</b>          If you got something to say, say it.";0.42555052414536476;16;48;24;13;47;0.154511;0.0926234;0.0866823;0.0497176;0.042016
"DJANGO
</b>          The eleven thousand five hundred dollar fortune
          waiting for you back at Candyland, is in the
          form of a wanted dead or alive bounty on
          Smitty Bacall and the Smitty Bacall Gang.";0.57353402674198151;11;48;42;51;24;0.185315;0.110548;0.104538;0.0870822;0.0860507
"JANO
</b>          Who the fuck is Smitty Bacall?";0.3134111575782299;48;24;11;63;16;0.0837994;0.0735329;0.0617991;0.0484956;0.0457841
"DJANGO
</b>          Smitty Bacall is the leader of a murdering
          gang of stagecoach robbers, The Bacall Gang.
          There's a seven thousand dollar dead or alive
          bounty on him. And one thousand five hundred
          dollars for each of his three accomplices,
          Dandy Michaels, Gerald Nash, and Crazy Craig Koons.
          And all four of them gentlemen are sittin back
          there at Candyland...laughin their ass off...
          cause they just got away with murder.";0.56647146493196487;48;42;11;13;44;0.171062;0.159766;0.155811;0.0413001;0.0385327
"(BEAT)
</b>          But it don't hafta be that way. You and your
          mates could get that money.";0.27300654724240303;11;48;13;58;63;0.0697094;0.0658702;0.0596692;0.0400618;0.0376959
"JANO
</b>          Who pays the money?";0.54105406254529953;16;48;24;47;11;0.210453;0.119775;0.103991;0.0605034;0.0463309
"DJANGO
</b>          The Court.";0.58444277197122574;48;16;24;11;33;0.282222;0.126717;0.0845086;0.0532575;0.0377382
"JANO
</b>          The Court?";0.45319608226418495;16;24;48;47;11;0.206859;0.10661;0.0698485;0.0420612;0.027817
"DJANGO
</b>          The Austin Texas Courthouse. Oh, and by
          the way, the court don't give a damn about
          how you kill 'em. You can shoot 'em in the
          back, from up on a hill, in the back of
          the head, in their sleep - don't matter.";0.48225327581167221;11;48;42;13;24;0.170658;0.141608;0.110595;0.0304624;0.028929
"(CON'T)
</b>";0.47626906260848045;48;16;24;11;47;0.146451;0.13515;0.0861829;0.0558074;0.0526776
"DJANGO
</b>";0.60772549360990524;48;16;11;24;31;0.323772;0.126323;0.0639221;0.0521386;0.0415693
"(CON'T)
</b>          Court doesn't care how you do it, just as
          long as you do it.";0.43546732142567635;24;16;63;47;13;0.153159;0.0889784;0.0859913;0.0562186;0.0511198
"JANO
</b>          They.pay us to kill 'em?";0.38425342738628387;42;16;41;51;24;0.207325;0.0575914;0.044139;0.0408753;0.0343231
"DJANGO
</b>          No. You kill 'em, and they payyou for the
          corpse. Get it?";0.37757315114140511;51;42;48;11;41;0.113726;0.108484;0.0693594;0.0471617;0.0388415
"JANO
</b>          I think so... . what did these jokers do again?";0.26020322367548943;16;22;25;55;45;0.0782201;0.0600608;0.0460298;0.0423242;0.0335683
"DJANGO
</b>          Killed innocent people in a stagecoach
          robbery. I've got the handbill in my pocket.
          Django digs into his tan pants and pulls out the folded up Smitty
          Bacall handbill that Dr.Schultz told him to hang on to for good luck.
          He hands it to Jano.";0.58104816824197769;42;11;48;44;51;0.185472;0.169285;0.131831;0.0616869;0.0327736
"JANO
</b>          What's this?";0.60846489854156971;16;24;48;47;41;0.454259;0.0615498;0.0394407;0.0349544;0.0182612
"DJANGO
</b>          I told you, it's the handbill for Smitty
          Bacall and The Bacall Gang.
          Jano looks at the handbill.";0.36746659129858017;48;42;11;33;31;0.0962099;0.072023;0.0705614;0.069344;0.0593282
"DJANGO
</b>          Whatsamatter, can't you read?";0.50780299305915833;16;48;24;42;41;0.261647;0.105364;0.0553333;0.0491588;0.0363001
"JANO
</b>          I can read, I just don't have my glasses.
          I didn't take 'em with me, because I didn't
          think I'd be doin much readin' on a nigger run.";0.23539760336279869;34;22;43;27;45;0.0672921;0.0447739;0.043237;0.0407221;0.0393726
"DJANGO
</b>          What about that cowboy fella in the lead?";0.52994875982403755;42;48;11;41;51;0.263368;0.105244;0.0736475;0.052902;0.0347874
"JANO
</b>          Roy?";0.51038087159395218;16;24;47;48;63;0.251536;0.142693;0.0519694;0.0371567;0.0270262
"DJANGO
</b>          Can Roy read?";0.40682237222790718;16;24;41;33;48;0.210433;0.056432;0.0523867;0.0503686;0.0372025
"JANO
</b>          Look, get it straight black, I can fuckin
          read. I just don't got my glasses.";0.23786421865224838;31;41;55;37;32;0.061806;0.0472336;0.0463488;0.0421972;0.0402787
"CUT TO
</b>";0.57835154049098492;16;48;31;11;13;0.294042;0.1682;0.0523158;0.036715;0.0270795
"146
</b>          EXT -- BEAUTIFUL MISSISSIPPI COUNTRY TABLEAUX at DUSK
          The LeQuint Dickey Mining Co. Caravan has stopped, and pulled over to
          the side of the road.";0.4934162013232708;24;16;47;33;30;0.193271;0.120263;0.0983329;0.0441726;0.0373766
"IN THE CAGE
</b>          Rodney, Chicken Charly, and Chester sit in the cage, and watch through
          the bars this new turn of events without any.clear comprehension of
          what they're watching.
          What the three caged men are watching is the three Australian mining
          company employees and Django, off in the distance (where they can't
          hear what they're saying), having some sort of a discussion. That
          includes the still bound by the wrists Django showing the three men a
          piece of paper.";0.31758757680654526;48;11;63;41;31;0.0855669;0.0783141;0.0541288;0.0508139;0.0487639
"INSERT: SMITTY BACALL'S WANTED DEAD OR ALIVE HANDBILL
</b>          Roy holds it in his hand as he reads and Django talks.";0.24857372418045998;24;16;42;46;34;0.0724719;0.0620887;0.0480139;0.0337431;0.0322561
"DJANGO
</b>          I ain't no goddamn slave. Do I sound-like
          a fuckin slave? I'm a bounty hunter.
          Yesterday as a free man, I rode into
          Candyland on a horse with my white German
          partner, Dr.King Schultz. We'd tracked The
          Bacall Gang from Texas all the way to
          Chickasaw County. Found them laying low at
          Candyland. We went in to get 'em, things
          went sour. My partner was killed, and Calvin
          Candie was shot. Everybody there decided to
          blame me, so here I am.";0.34551112353801727;42;11;48;31;32;0.15435;0.0587436;0.051758;0.0457613;0.0348978
"(TO ROY)
</b>          You know I'm not on the manifest? All of you
          know I'm not suppose to be on this trip.
          But those four men, are still back there.
          They're still wanted. And that eleven thousand
          five hundred is still up for grabs. And the
          last thing they'd expect is y'all rid.in back
          and gittin it.
          Django is damn convincing.";0.20385752245783806;16;22;25;41;34;0.0627771;0.0482291;0.0333668;0.0325505;0.026934
"ROY
</b>          What's your deal? You tell us who they are
          and we let ya go?";0.57312308810651302;11;48;46;24;16;0.256094;0.226433;0.0339817;0.0298396;0.0267747
"DJANGO
</b>          I ain't tellin' who they are. But, you give
          me a pistol, and a horse, and five hundred
          dollars of that eleven thousand five hundred,
          and I'll point 'em out to you.
          He's got these greedy sonsabitches right on the hook...he just needs
          one little push.";0.61879958584904671;42;48;11;13;51;0.381387;0.104583;0.0853081;0.0242903;0.0232306
"1Q7
</b>";0.80935374181717634;16;24;47;48;51;0.618407;0.0753546;0.0610353;0.0403082;0.0142484
"DJANGO
</b>          Y'all wanna ask somebody if I'm tellin the
          truth, ask them mandingos. You can't put
          me in the same cage with them without them
          killin me. Why ya think that is? Ask them
          .am I a Candyland slave, or did I ride in
          there on a horse, with a white man, yesterday?";0.31487426161766052;48;11;13;42;30;0.105042;0.0697535;0.0521821;0.0521514;0.0357455
"CUT TO
</b>";0.57835154049098492;16;48;31;11;13;0.294042;0.1682;0.0523158;0.036715;0.0270795
"ROY AND FLOYD
</b>          go to the Cage Wagon to talk with the three mandingos. As they walk,
          Roy continues to study the handbill.";0.23479392752051353;33;24;48;11;16;0.0596827;0.0454374;0.0447475;0.0431786;0.0417477
"ROY
</b>";0.7336016520857811;48;16;11;24;47;0.462626;0.109333;0.0733043;0.0497317;0.0386065
"(READING ALOUD)
</b>          ""Wanted, dead or alive. Smitty Bacall and
          The Bacall Gang. For murder and stagecoach
          robbery. Seven thousand dollars for Bacall.
          One thousand five hundred dollars for each
          of his gang members... ."" This is a real handbill.";0.46110790595412254;42;51;48;11;44;0.201972;0.0891163;0.0664398;0.0583958;0.0451836
"FLOYD
</b>          Just because the handbill's real doesn't
          mean that other bunch of malarky.is.";0.34529441222548485;24;48;13;47;16;0.123469;0.0620077;0.0609927;0.0515467;0.0472787
"ROY
</b>          Why would a nigger slave have a wanted dead
          or alive handbill in his pocket?
          Floyd doesn't have an answer for that one.";0.2628798671066761;55;32;22;37;34;0.0663981;0.0586324;0.0501406;0.0459549;0.0417539
"ROY
</b>          That black's damn convincing.
          They get to The Cage O'Men. Roy startles them with a direct question;";0.21866631135344505;24;48;41;11;13;0.0622711;0.0477859;0.0375966;0.0355647;0.035448
"ROY
</b>          (pointing, behind
          him, at Django)
          That black ride into Candyland yesterday?
          The Caged Men don't know what they're suppose to say.
          Roy removes the pistol from his belt, cocks back the hammer and points
          the barrel at the cage.";0.20083744078874588;42;41;54;58;31;0.0501459;0.0386793;0.037794;0.0371153;0.037103
"ROY
</b>          I'm gonna ask again, and remember I don't
          like liars. Is he a Candyland slave, or did
          he ride in with a white man yesterday?";0.3479078896343708;42;48;11;51;13;0.109103;0.0883725;0.075291;0.0429741;0.0321672
"CHESTER
</b>          Yeah. They walked us from the Greenville
          Auction and he rode on a horse with a
          white man.";0.24020088464021683;16;24;11;48;33;0.0723838;0.0528488;0.0427137;0.0371038;0.0351508
"ROY
</b>          This white man, was the black his slave?";0.34366993606090546;48;16;41;51;24;0.0923455;0.0735647;0.0644297;0.059863;0.053467
"RODNEY
</b>          He weren't no slave.";0.38361527398228645;48;16;24;11;13;0.139477;0.111652;0.0512936;0.0423023;0.0388899
"FLOYD
</b>          You sure about that?";0.3371250219643116;16;24;48;41;22;0.12905;0.0689453;0.0539002;0.0498895;0.0353399
"RODNEY
</b>          Damn sure.
          Roy starts taking the possibility of an eleven thousand dollar windfall
          seriously.";0.25242737680673599;25;22;55;32;37;0.0583141;0.0578312;0.0546545;0.0444001;0.0372275
"ROY
</b>          What happened at Candyland?";0.35725197568535805;16;48;22;24;41;0.130837;0.0660778;0.0586356;0.0572561;0.0444452
"CHICKEN CHARLY
</b>          Bunch of shootin, master got shot.";0.48585067316889763;42;48;51;16;11;0.300561;0.0543094;0.0493922;0.0490823;0.0325055
"ROY
</b>          Who shot 'em?";0.51111515611410141;42;48;11;41;51;0.183607;0.135884;0.0840409;0.0712591;0.036325
"CHICKEN CHARLY
</b>          The German.";0.60433140397071838;24;16;48;47;11;0.232388;0.167603;0.0861093;0.0742698;0.043962
"ROY
</b>          And why did he do that?";0.26848327368497849;48;46;22;16;39;0.0692538;0.058918;0.050145;0.0470346;0.0431319
"CHICKEN CHARLY
</b>          The nigger and the German were actin as if they
          were slavers, but they weren't.";0.35286984592676163;24;48;16;11;30;0.094757;0.0805973;0.0746273;0.0701434;0.0327449
"ROY
</b>          What were they?";0.47069631889462471;48;16;11;24;41;0.204232;0.118829;0.0625437;0.0433145;0.0417764
"RODNEY
</b>          Bounty hunters.
          Floyd is starting to get convinced.";0.31079026311635971;48;11;13;24;41;0.107515;0.0574374;0.0561647;0.0454864;0.0441864
"FLOYD
</b>          Goddamn Roy, this could be big.
          (to the Slaves)
          Do you know who Smitty Bacall is?";0.27535498514771461;41;42;48;11;44;0.0822778;0.0558346;0.0491088;0.0463366;0.0417973
"!Y,
</b>";0.86931432597339153;16;24;48;47;11;0.656149;0.0725672;0.072348;0.0525187;0.0157318
"ROY
</b>          (barking at Floyd)
          They wouldn't go by their outlaw names
          you idiot!";0.31192455813288689;32;55;24;58;37;0.0889463;0.0844673;0.0515346;0.0443829;0.0425935
"CUT TO
</b>          Roy and Floyd walk back to Django and Jano.";0.43961074948310852;48;11;30;24;16;0.163191;0.0852483;0.0667614;0.0660946;0.0583158
"ROY
</b>          Okay black, you gotta deal.
          Jano reacts.";0.42896506562829018;48;16;11;24;58;0.137295;0.137233;0.0725626;0.0552204;0.026654
"DJANGO
</b>          I got one more condition.";0.43911925330758095;48;16;11;42;31;0.208898;0.0910334;0.0544344;0.0426741;0.0420794
"ROY
</b>          What?";0.47606704011559486;48;16;24;11;47;0.185027;0.134393;0.0655952;0.0564221;0.0346296
"DJANGO
</b>          When we get there, when the time comes,
          you let me help you kill 'em.
          Roy whips out a big knife, and cuts the rope around Django's wrists.";0.60020694136619568;48;11;42;44;31;0.180954;0.174185;0.16315;0.0416746;0.0402436
"ROY
</b>";0.7336016520857811;48;16;11;24;47;0.462626;0.109333;0.0733043;0.0497317;0.0386065
"(LAUGHING)
</b>          You got a deal, black.
          Django interrupts -";0.30784894526004791;24;51;42;11;48;0.0811541;0.0683283;0.061801;0.0489141;0.0476514
"DJANGO
</b>          You gotta deal, mate.
          Roy really laughs this time. As does Django and the other two Aussies.";0.27713696286082268;33;42;16;50;31;0.0973996;0.0496201;0.048443;0.0412057;0.0404686
"ROY
</b>          You're all right for a black fella!";0.49421970546245575;48;11;16;13;31;0.233379;0.112063;0.0578926;0.0464197;0.0444656
"THE CAGE
</b>          Rodney, Chicken Charly, and Chester watch the sight of the white men
          cutting the ropes that bound the black man's wrists, as well as them
          all sharing a laugh, with wonderment. ""Who is this Nigger?""";0.26643957197666168;11;44;24;48;16;0.0745038;0.0619892;0.0540657;0.03982;0.0360609
"BACK WITH THE LAUGHING QUARTET
</b>";0.67246627807617188;16;48;24;11;47;0.347085;0.135698;0.0747341;0.0644857;0.0504636
"ROY
</b>          We'll give you that pack horse.";0.63307134062051773;48;16;24;11;47;0.245326;0.137778;0.113487;0.0873133;0.0491672
"DJANGO
</b>          What's them saddle bags filled with?";0.49339016899466515;48;16;11;24;31;0.178316;0.132151;0.0691587;0.0592337;0.0545308
"FLOYD
</b>          Dynamite.

                         

                         

                         

                         
          !so";0.38285822421312332;24;16;47;11;30;0.170512;0.0652446;0.0625605;0.0441824;0.0403584
"DJANGO
</b>          I.ain't ridin no horse with no goddamn
          dynamite on his back!";0.49725961685180664;48;11;42;13;56;0.163948;0.101655;0.0839514;0.0828947;0.0648106
"ROY
</b>";0.7336016520857811;48;16;11;24;47;0.462626;0.109333;0.0733043;0.0497317;0.0386065
"(CHUCKLE CHUCKLE)
</b>          Yeah, I can see why. Jano take those sticks
          off that horse, and stick 'em in the nigger
          cage.
           Jano does this, lifting two out of four bags filled with dynamite off
           the pack horse, and walking to the cage wagon, unlocking ' the cage door,
           and placing the bags inside. The Black Men in the cage don't like this
          at all.
          Jano removes the last of the dynamite filled saddle bags from Django's
          horse, throws them over his shoulders, and begins walking back to The
          Cage Wagon.
          Django moves to his new pack horse, and says;";0.27886142581701279;54;11;53;16;33;0.0688773;0.056742;0.0549511;0.0546574;0.0436336
"DJANGO
</b>          Where's my pistol?";0.80032978393137455;42;48;11;41;31;0.685539;0.0433595;0.0294453;0.0280724;0.0139139
"ROY
</b>          Floyd, you got that rifle on the wagon, give
          'em your gun and your belt.
          Floyd unbuckles his gun belt, gun and all, folds it up, and walks over
          to Django handing it to him. Django accepts it.
          About the pistol, Floyd tells Django;";0.54469987750053406;42;11;48;58;51;0.155428;0.149728;0.139952;0.0565388;0.0430526
"FLOYD
</b>          Now don't drop it now. I just had the sights
          fixed last month, it's perfect.
          Django holding the gunbelt in his hand.";0.35181393474340439;48;33;11;16;6;0.116392;0.0647457;0.0627367;0.0596727;0.0482672
"DJANGO
</b>          That's good to know.
          Without taking the pistol out of the gunbelt, DJANGO SHOOTS FLOYD TWICE
          in the chest...
          Roy turns around...
          Django takes the gun out of the holster...
          . BAM...ROY is HIT in the UPPER BRAIN AREA and falls to the grass
          dead.
          Jano goes for the gun on his hip.
          Django SHOOTS ONE OF THE SADDLE BAGS over.Jano's shoulder...KAHBOOM!!!!!

                         

                         

                         

                         
          Jano is BLOWN TO SMITHEREENS...
          The KAHBOOM knocks Django on his ass...
          The CAGE WAGON
          Rodney, Chester, and Chicken Charlie come down from the shock of the
          blast. The image outside the bars of their cage is of DUST and SMOKE in
          the air, obscuring all visibility...";0.5238824374973774;42;33;48;11;13;0.247771;0.0834072;0.0833672;0.0690648;0.0402719
"THEN ...
</b>          A sudden GUST OF WIND comes and BLOWS all the smoke and dust away,
          REVEALING in bright color focus...
          .DJANGO standing among the two dead Aussies, and whatever is left of
          Jano.
          He's shoeless and shirtless, but Floyd's pistol and gunbelt sit
          wrapped around his waist.
          He locks eyes with the three men in the cage..
          He then moves towards the wagon, and unhooks the mine company beast,
          and climbs aboard him bareback.
          He leans over and snatches the RIFLE that Floyd kept on the wagon seat
          next to him.
          Grabbing a fistful of the horses mane, he digs his heels into the
          beast's side. The pack animals SPRINGS TO LIFE under the new rider. By
          now it should be apparent that Django brings the best out of horses, and
          horses bring the best out of Django.
          From his high horse Django looks down at The Three Caged Men...";0.33995573222637177;24;11;47;16;63;0.108972;0.0847443;0.0536291;0.0464329;0.0461776
".THEN...
</b>          Using the rifle in a QUICK ONE HANDED MOVE he SHOOTS the lock on the
          cage door.
          He looks at the three men, especially Rodney, then says;";0.43167597427964211;42;13;33;6;41;0.174835;0.0843326;0.0739689;0.0561968;0.0423428
"DJANGO
</b>          Throw up that dynamite.
          Rodney grabs a saddle bag full of dynamite and tosses it to Django on
          his Horse.
          Django wraps it around the Horse's neck, turns the beast around, and
          without saying another word, rides back in the direction of Candyland.
          The Three NOW FREE Mandingos, watch him ride away.
          ""Who was that nigger?""";0.32650198414921761;39;42;33;48;24;0.10297;0.0775131;0.0524929;0.046763;0.0467629
"CUT TO
</b>
                         

                         

                         

                         
          l.rz
          A GORGEOUS BIG SKY SOUTHERN PURPLE AND ORANGE SUNSET WE PAN DOWN from
          the sky and see in small black silhouette the Funeral Procession of
          Calvin Candie carrying the Coffin of the former Master up the hill on
          'Candyland that leads to the Graveyard.
          A WHITE PREACHER walks out in front of the Procession.
          Then comes Calvin Candie's Coffin carried by eight pallbearers,
          Stephen, Moguy, Bartholomew, Ace Woody, Brown, Cody, and his best
          mandingos SAMSON and GOLDIE.
          The first mourner in line is Lara Lee dressed in a fancy black dress,
          wide brim black hat, black veil, and ever present black Mammy (Cora)
          crying at her side.";0.50622416660189629;24;47;63;11;16;0.213243;0.0904247;0.0814842;0.0662812;0.0547915
"CORA
</b>          The sky's real pretty Miss Lara. Monsieur
          Candie think it real nice.";0.35929453745484352;24;47;46;16;33;0.148729;0.0643357;0.0616665;0.049399;0.0351647
"LARA LEE
</b>          Ah, bless you sweet innocent Cora.";0.59725929424166679;24;16;47;46;21;0.221896;0.134374;0.116917;0.0711334;0.0529388
"WE CROSS CUT WITH SHOTS
</b>          of Django RIDING THE HORSE on the way back to Candyland. The bare
          backed black man riding the horse bareback, holding the RIFLE in one
          hand, a fistful of the horses mane in the other, hauling ass against a
          gorgeous SUNSET SKY, looks like an Indian.";0.29475878924131393;42;41;13;51;52;0.116118;0.0605657;0.0448743;0.0395811;0.0336192
"EXT - TRACKER SHACK/BUNKHOUSE - SUNSET
</b>          The same GORGEOUS SUNSET SKY over the same shitty Tracker shack
          -Bunkhouse that Mr.Stonesipher and his three obscure companions share.
          The GERMAN SHEPHERDS (including Marsha) rest in the chicken wire kennel
          next to the bunkhouse.";0.68814604170620441;24;47;16;48;11;0.437496;0.103898;0.0828257;0.0326919;0.0312347
